condition,time_sec,luminance_z,visual_change_z,optical_flow_z,histogram_delta_z,cut_event,flash_event,audio_rms_z,audio_derivative_z,cue_on,cue_impulse,cue_value,cue_phase_sin,cue_phase_cos,als_start_pulse_regressor
control,37.0,1.778838718285832,2.404596176770281,2.5801720293125467,0.8754462795578019,0.0,1.0,-0.663717275999927,-0.12743473592811258,0.0,0.0,0.0,0.8660254037844414,-0.49999999999999534,0.0
control,37.25,1.7656794645525242,1.6838256561194087,1.8571643289346063,0.4214402530395384,0.0,0.0,-0.6587054167129176,0.024882455312983293,0.0,1.0,0.0,0.5000000000000021,-0.8660254037844374,0.0
control,37.5,1.7561839521868665,2.0984174315969804,1.9931016762126583,-0.5503531131594768,0.0,0.0,-0.6746196248505574,-0.11801294740414606,1.0,0.0,4.0,1.3719758034269886e-14,-1.0,0.0
control,37.75,1.7613447871897008,2.429025739523254,2.252459533824618,0.5673014397109141,0.0,1.0,-0.7204982022780376,-0.32262715082551885,1.0,0.0,4.0,-0.4999999999999907,-0.866025403784444,0.0
control,38.0,1.7677649918964136,2.2487462443321897,2.1260119861444786,0.22967044951926327,0.0,1.0,-0.7322742511749439,-0.08975518070519671,1.0,0.0,4.0,-0.8660254037844347,-0.5000000000000068,0.0
control,38.25,1.7874527782066816,1.5313180689337602,1.6453535052512311,1.3418703065626034,0.0,0.0,-0.7439550207463996,-0.08910455785740605,0.0,0.0,0.0,-1.0,-4.899206177226001e-15,0.0
control,38.5,1.7872509508128354,1.9209178548545343,2.0246716980372117,-0.19165859896764176,0.0,0.0,-0.7512357056538221,-0.059058211484849896,0.0,0.0,0.0,-0.8660254037844396,0.4999999999999983,0.0
control,38.75,1.7891657119359459,1.4388362942090689,1.475721410389059,0.011105237778827727,0.0,0.0,-0.745994945265742,0.02644552563843656,0.0,0.0,0.0,-0.5000000000000114,0.866025403784432,0.0
control,39.0,1.7707698457709975,1.3989783233911375,1.4083975866129659,0.797087545356207,0.0,0.0,-0.7329022967811374,0.08006280063206753,0.0,0.0,0.0,-1.028950903538412e-14,1.0,0.0
control,39.25,1.7762364942084934,2.4551557577770926,2.4593363489846127,-0.17437324442228508,0.0,1.0,-0.4966010886754069,1.604261130386125,0.0,0.0,0.0,0.4999999999999936,0.8660254037844423,0.0
control,39.5,1.7937058827697174,1.4907179005356375,1.4623266687568173,0.25045202861474786,0.0,0.0,-0.3080528290641874,1.2781761251349366,0.0,0.0,0.0,0.8660254037844365,0.5000000000000038,0.0
control,39.75,1.8053438552520336,1.9023295704897931,1.8460469804803037,1.3817780293206554,0.0,1.0,-0.5347965677357869,-1.5576800410323925,0.0,0.0,0.0,1.0,1.5679811893542238e-14,0.0
control,40.0,1.7869060120568925,1.788020975042864,1.8309576272141177,1.1504334999612233,0.0,0.0,-0.730094405861908,-1.3429490774421686,0.0,0.0,0.0,0.866025403784445,-0.49999999999998895,0.0
control,40.25,1.7650706990497738,2.702572473444452,2.6650998247473647,1.3447610464005437,0.0,1.0,-0.7350217599237414,-0.04298829485488651,0.0,1.0,0.0,0.5000000000000084,-0.8660254037844337,0.0
control,40.5,1.7517182882311806,1.7470217647710173,1.9041389032464553,2.864981816239829,0.0,0.0,-0.7451959128280109,-0.07881649985639323,1.0,0.0,10.0,6.859260036498355e-15,-1.0,0.0
control,40.75,1.758472572930541,2.087623854242044,2.0985285364206105,1.4860821123518406,0.0,1.0,-0.75837326035136,-0.09932406565089971,1.0,0.0,10.0,-0.4999999999999966,-0.8660254037844406,0.0
control,41.0,1.7728063900186266,1.9748512521406891,2.0350596212286045,0.5239683991171029,0.0,0.0,-0.7509407603184278,0.0414120032305569,1.0,0.0,10.0,-0.866025403784431,-0.5000000000000131,0.0
control,41.25,1.798644781563046,2.4169537836804658,2.403286902651602,0.28165294444973704,0.0,1.0,-0.5920595224838971,1.0755923840922088,0.0,0.0,0.0,-1.0,-1.2249562894656474e-14,0.0
control,41.5,1.807075243212126,2.326429225064916,1.9970079859557706,0.27945013038551575,0.0,1.0,-0.577617434892439,0.0892775585081198,0.0,0.0,0.0,-0.8660254037844433,0.49999999999999195,0.0
control,41.75,1.7947205275891056,1.8683536748630243,2.0053220851853055,1.3445166528985433,0.0,0.0,-0.7161309986570397,-0.955192907674144,0.0,0.0,0.0,-0.5000000000000056,0.8660254037844355,0.0
control,42.0,1.7797189119679493,1.8450200310973086,1.919471588756073,0.7380917771565938,0.0,1.0,-0.7211561631925173,-0.0436562018599493,0.0,0.0,0.0,-3.429011037612589e-15,1.0,0.0
control,42.25,1.7852643555697438,2.0799752369037647,2.069717121719917,0.08677713834651324,0.0,1.0,-0.730218934287759,-0.07122733616161955,0.0,0.0,0.0,0.49999999999998723,0.866025403784446,0.0
control,42.5,1.8037887466177809,2.3830343675314727,2.142808945969289,0.3243958059266854,0.0,1.0,-0.7365572942740805,-0.05262346689769882,0.0,0.0,0.0,0.8660254037844327,0.5000000000000102,0.0
control,42.75,1.8218428202944046,1.4558493993045538,1.3641383488765146,-0.7676263576539514,0.0,0.0,-0.7458831126824517,-0.07302357675382135,0.0,0.0,0.0,1.0,8.819313895770708e-15,0.0
control,43.0,1.810935095063478,2.290337927807607,2.2599734949716144,-0.2413839372863032,0.0,1.0,-0.7465657817602372,-0.014003108202548758,0.0,0.0,0.0,0.8660254037844416,-0.4999999999999949,0.0
control,43.25,1.4437553521642774,1.3304643304788129,1.2758061307104196,4.5029907656505745,0.0,0.0,-0.7034828745054953,0.28485379253634446,0.0,1.0,0.0,0.5000000000000026,-0.8660254037844372,0.0
control,43.5,0.8862870792639206,-0.026064535106186584,-0.011723194632730876,3.6275560007876195,1.0,0.0,-0.6032365465640157,0.6751989947169684,1.0,0.0,10.0,1.4209616753928827e-14,-1.0,0.0
control,43.75,0.8769525105661259,-0.5649189758227493,-0.49028969237034264,-1.2522302149494946,0.0,0.0,-0.5768099605513866,0.17111470896281053,1.0,0.0,10.0,-0.49999999999999023,-0.8660254037844443,0.0
control,44.0,0.8817660865595941,-0.5570049455983205,-0.5610315933651598,-1.0820738028010546,0.0,0.0,-0.6417146497685541,-0.45254854748153966,1.0,0.0,10.0,-0.8660254037844345,-0.5000000000000072,0.0
control,44.25,0.8909544115460695,-0.6162639392528144,-0.6158253940914631,-0.7825226144900613,0.0,0.0,-0.6800542950191018,-0.2711469215201801,0.0,0.0,0.0,-1.0,-5.389064896884942e-15,0.0
control,44.5,0.8942202897410331,-0.5346057839441742,-0.53118275156347,-0.9554871125060977,0.0,0.0,-0.6822415286735303,-0.024277153331547646,0.0,0.0,0.0,-0.8660254037844469,0.49999999999998557,0.0
control,44.75,0.8959768232718439,-0.6441795761223837,-0.6265059743692983,-0.7827615704240448,0.0,0.0,-0.6348781929095919,0.3140830568415441,0.0,0.0,0.0,-0.5000000000000119,0.8660254037844318,0.0
control,45.0,0.8974428344302927,-0.6880971096395391,-0.7028633305688504,-0.717693023626632,0.0,0.0,-0.6182417401481256,0.10426196471850066,0.0,0.0,0.0,-1.0779367755043061e-14,1.0,0.0
control,45.25,0.8977294522665025,-0.44333545455917056,-0.4445150622027936,-1.0641685058476804,0.0,0.0,-0.6537633892457861,-0.25190399895137555,0.0,0.0,0.0,0.4999999999999932,0.8660254037844426,0.0
control,45.5,0.902291761587334,-0.6362540943765331,-0.6259656112463412,-0.9534638506622309,0.0,0.0,-0.6716000056460869,-0.13114027311256343,0.0,0.0,0.0,0.8660254037844362,0.5000000000000042,0.0
control,45.75,0.8990140117107042,-0.44172063892129343,-0.41999947059112913,-0.5158164669918828,0.0,0.0,-0.6270647459929596,0.2947713024364613,0.0,0.0,0.0,1.0,1.6169670613201182e-14,0.0
control,46.0,0.8966385039597493,-0.593774045863563,-0.5913518024089881,-0.9785271130379295,0.0,0.0,-0.4795926943209059,0.997683801544039,0.0,0.0,0.0,0.8660254037844453,-0.49999999999998856,0.0
control,46.25,0.88750416232431,-0.6485488187344236,-0.6736371995359853,-1.2696365183533516,0.0,0.0,-0.44062042335074997,0.2567839686468517,0.0,1.0,0.0,0.5000000000000089,-0.8660254037844335,0.0
control,46.5,0.8920783255737514,-0.36660193668109325,-0.35519438340088294,-0.5979539244912273,0.0,0.0,-0.5978542297648408,-1.0830256513080623,1.0,0.0,6.0,7.349118756157295e-15,-1.0,0.0
control,46.75,0.8826376935855494,-0.41737881911500724,-0.4201587530092945,-0.6084306035036637,0.0,0.0,-0.7118864930426047,-0.7880202984535057,1.0,0.0,6.0,-0.49999999999999617,-0.8660254037844408,0.0
control,47.0,0.8742597882258424,-0.4867942284252481,-0.5164126968011286,-0.98183868830743,0.0,0.0,-0.7314036083365246,-0.14261570044902278,1.0,0.0,6.0,-0.8660254037844308,-0.5000000000000135,0.0
control,47.25,1.59505948663255,0.7409791119526745,0.7373652690989451,6.4901597978818915,1.0,1.0,-0.7341625511826873,-0.02818111739379191,0.0,0.0,0.0,-1.0,-1.2739421614315414e-14,0.0
control,47.5,2.22594596823649,2.010527911312527,1.9406277513504016,2.4817162657812655,0.0,0.0,-0.7399630186735916,-0.048950422976382496,0.0,0.0,0.0,-0.8660254037844436,0.4999999999999915,0.0
control,47.75,2.368348882272308,1.8244756090881806,1.7975204853351845,-0.3496673062971126,0.0,0.0,-0.7279884979738791,0.07242757147653245,0.0,0.0,0.0,-0.5000000000000059,0.8660254037844353,0.0
control,48.0,2.385933324981684,0.8995050596562862,0.9104534858078106,1.1192285543911356,0.0,0.0,-0.669281069604662,0.3915471425866893,0.0,0.0,0.0,-3.91886975727153e-15,1.0,0.0
control,48.25,2.3831038647684766,1.5307781634489603,1.562752330517289,0.6643140531995526,0.0,0.0,-0.662920483588669,0.03409234865713166,0.0,0.0,0.0,0.49999999999998684,0.8660254037844463,0.0
control,48.5,2.363917922558831,1.4278143541130301,1.3463673602342296,-0.02622722503179059,0.0,0.0,-0.6850000296999181,-0.1601134737356432,0.0,0.0,0.0,0.8660254037844325,0.5000000000000107,0.0
control,48.75,2.364586522819916,2.4055000805324394,2.127501762478495,1.2867480237377393,0.0,1.0,-0.6856526943654472,-0.013798220562378402,0.0,0.0,0.0,1.0,9.309172615429648e-15,0.0
control,49.0,2.378115011999753,1.7552225005875768,1.6254994238679437,1.4053888134633798,0.0,0.0,-0.7136308857780932,-0.2003928668353586,0.0,0.0,0.0,0.8660254037844418,-0.4999999999999945,0.0
control,49.25,2.3922154432933302,1.6798227896368174,2.1574550241414383,0.5087594412282996,0.0,0.0,-0.7274605153804744,-0.10377822841722435,0.0,1.0,0.0,0.5000000000000153,-0.8660254037844298,0.0
control,49.5,2.394267323056912,1.7512496456405675,1.9169074471904348,0.637371423420691,0.0,0.0,-0.7253345405465923,0.005175951804398131,1.0,0.0,6.0,1.469947547358777e-14,-1.0,0.0
control,49.75,2.396396552459951,1.6386822256412459,1.6450692024732094,0.1303980377017839,0.0,0.0,-0.7187604044032776,0.03555059357361194,1.0,0.0,6.0,-0.4999999999999898,-0.8660254037844445,0.0
control,50.0,2.3795955203038326,1.81191665482388,2.0834547310022073,-0.2826874544034873,0.0,0.0,-0.7341512169214884,-0.11443889661376262,1.0,0.0,6.0,-0.8660254037844343,-0.5000000000000077,0.0
control,50.25,2.3938249146259216,1.7364523452293026,1.9238233707522125,0.5021711255818014,0.0,0.0,-0.7252193185038803,0.051650770585349295,0.0,0.0,0.0,-1.0,-5.8789236165438834e-15,0.0
control,50.5,2.3993094199394136,1.53996242719565,1.6507487760226256,0.39478113256866015,0.0,0.0,-0.6791863551976792,0.30499849717467586,0.0,0.0,0.0,-0.8660254037844473,0.4999999999999851,0.0
control,50.75,2.406739311676049,2.2274839704647214,2.4040004592024595,-0.211962705777531,0.0,1.0,-0.687458231364228,-0.06582664395084249,0.0,0.0,0.0,-0.5000000000000123,0.8660254037844316,0.0
control,51.0,2.4443371676771823,1.409701481646598,1.5953118247685154,0.2460425979729873,0.0,0.0,-0.7109809560538375,-0.16996833943795903,0.0,0.0,0.0,-1.1269226474702003e-14,1.0,0.0
control,51.25,2.474354107687409,1.5656602923837404,1.6514202052672116,0.5721925103062245,0.0,0.0,-0.727216439325648,-0.12020680154542825,0.0,0.0,0.0,0.4999999999999928,0.8660254037844428,0.0
control,51.5,2.4479352491537245,1.7561649684516802,1.765497713005138,-0.23188204166897589,0.0,0.0,-0.7439870623417336,-0.1238610480751934,0.0,0.0,0.0,0.8660254037844359,0.5000000000000047,0.0
control,51.75,2.3895437287834684,1.9888436543328802,1.8321894416175344,-0.12205311775226743,0.0,0.0,-0.7475987360153235,-0.03400406121413821,0.0,0.0,0.0,1.0,1.6659529332860122e-14,0.0
control,52.0,2.238099125033903,2.2959389220806607,2.2792990958938804,0.21357235131300045,0.0,1.0,-0.742316745558897,0.026727068610692947,0.0,0.0,0.0,0.8660254037844455,-0.4999999999999881,0.0
control,52.25,1.9445400581942864,1.8966579635824168,2.1197342552430514,1.1140343632511138,0.0,0.0,-0.7458060105690374,-0.03316818341136135,0.0,1.0,0.0,0.5000000000000093,-0.8660254037844333,0.0
control,52.5,1.7625411099682837,2.2809680438528437,2.529997774246572,0.8738873195824101,0.0,1.0,-0.7102260184686637,0.23361950848386087,1.0,0.0,4.0,7.838977475816237e-15,-1.0,0.0
control,52.75,1.5813983345452896,2.284901319608438,2.4248000398527627,-0.4602576020149059,0.0,1.0,-0.6638286151386925,0.30748710637706844,1.0,0.0,4.0,-0.49999999999998346,-0.8660254037844481,0.0
control,53.0,-0.9980970843565408,2.794293962596835,2.1670708591187613,17.641721895876046,1.0,1.0,-0.6668484236434404,-0.029962460375355188,1.0,0.0,4.0,-0.8660254037844306,-0.500000000000014,0.0
control,53.25,-0.9821144985519624,-1.3463447998982823,-1.3525713583946748,-0.0660375751393254,0.0,0.0,-0.6705383076611482,-0.03453812709439146,0.0,0.0,0.0,-1.0,-1.3229280333974356e-14,0.0
control,53.5,-0.982781677503374,-1.4434834934841383,-1.442144277996417,-0.24463711737223937,0.0,0.0,-0.6814068871441062,-0.08355844986570496,0.0,0.0,0.0,-0.8660254037844438,0.49999999999999106,0.0
control,53.75,-0.9968232158737493,-1.4428112019966441,-1.4580689670140667,-0.8735553078055919,0.0,0.0,-0.6267716279580803,0.36373999451839295,0.0,0.0,0.0,-0.5000000000000063,0.8660254037844349,0.0
control,54.0,-1.0334191616067014,-1.5297624621726915,-1.5411216686030729,0.2208984792410118,0.0,0.0,-0.5992672967468079,0.17847418224851638,0.0,0.0,0.0,-1.8619583192132475e-14,1.0,0.0
control,54.25,-1.0338459658114818,-1.611308062078468,-1.6201072813306,-1.1826286422653247,0.0,0.0,-0.6295682189697053,-0.2162538285630932,0.0,0.0,0.0,0.4999999999999864,0.8660254037844465,0.0
control,54.5,-1.0192175414438327,-1.5332506555267449,-1.546305069352972,-1.1004096736041662,0.0,0.0,-0.5954611559855724,0.22356148874379783,0.0,0.0,0.0,0.8660254037844323,0.500000000000011,0.0
control,54.75,-0.9838691526022276,-1.505742337128015,-1.512799797173305,-0.9744163888858816,0.0,0.0,-0.5687386531823774,0.17313540153254117,0.0,0.0,0.0,1.0,9.79903133508859e-15,0.0
control,55.0,-1.0229070941928171,-1.541665780373231,-1.5517630141188095,0.8348548597222111,0.0,0.0,-0.6148199223662425,-0.32401124844731743,0.0,0.0,0.0,0.866025403784442,-0.49999999999999406,0.0
control,55.25,-1.0425564908684504,-1.6588590247784896,-1.6712354108427638,-1.278966308044538,0.0,0.0,-0.6599282888357897,-0.31736770084012117,0.0,1.0,0.0,0.5000000000000157,-0.8660254037844296,0.0
control,55.5,-1.0227527557980307,-1.6558202286146784,-1.6657803954044252,-0.45421737809287077,0.0,0.0,-0.6803072342568448,-0.1485007795989482,1.0,0.0,6.0,1.518933419324671e-14,-1.0,0.0
control,55.75,-0.828333629684916,-1.4495531650227733,-1.4673819923269202,3.6007848561659532,0.0,0.0,-0.6609170624695019,0.12306596554614514,1.0,0.0,6.0,-0.4999999999999894,-0.8660254037844448,0.0
control,56.0,-0.620834171688603,-1.2259794695699648,-1.233479395688799,1.945488531251498,0.0,0.0,-0.6559965362256335,0.02425877998420906,1.0,0.0,6.0,-0.866025403784434,-0.5000000000000081,0.0
control,56.25,-0.42552359482250934,-0.9227236318919336,-0.9314970868223078,2.197075051501043,0.0,0.0,-0.6721578868514728,-0.11970058056823497,0.0,0.0,0.0,-1.0,-6.368782336202825e-15,0.0
control,56.5,-0.2053260638184578,-1.0377710691660027,-1.0719086169235033,1.6626215007929508,0.0,0.0,-0.7064874883085044,-0.24376400187456906,0.0,0.0,0.0,-0.8660254037844475,0.49999999999998473,0.0
control,56.75,0.13588333460912475,-0.9563609844570556,-0.9958970156909019,4.084893104424096,0.0,0.0,-0.7580523879972098,-0.36145667827605293,0.0,0.0,0.0,-0.5000000000000128,0.8660254037844313,0.0
control,57.0,0.05532527877101807,-1.0130234372531064,-0.9994587526065541,0.5682420941196321,0.0,0.0,-0.7562395136596546,0.0030379188617696796,0.0,0.0,0.0,-1.1759085194360944e-14,1.0,0.0
control,57.25,-0.12103118253553947,-0.8180263998133681,-0.8005591531363633,1.0762267150713798,0.0,0.0,-0.7472731800950294,0.051885913868641345,0.0,0.0,0.0,0.49999999999999234,0.866025403784443,0.0
control,57.5,-0.22795193589542107,-0.5252987830065875,-0.5373392881842659,0.037370331170618276,0.0,0.0,-0.7376466153263714,0.05639435790029778,0.0,0.0,0.0,0.8660254037844286,0.5000000000000174,0.0
control,57.75,-0.21414943638971193,-0.5156230067041273,-0.4973736832194576,-0.14623679806738835,0.0,0.0,-0.7490733918097455,-0.08737014479869523,0.0,0.0,0.0,1.0,1.7149388052519063e-14,0.0
control,58.0,-0.1901337624794526,-0.21714012376005026,-0.1967854554656212,0.39466153222023675,0.0,0.0,-0.7602482964913732,-0.08565021712125337,0.0,0.0,0.0,0.8660254037844457,-0.4999999999999877,0.0
control,58.25,-0.17010183161396056,0.2285305858747044,0.2820322084764474,-0.4753102398914991,0.0,0.0,-0.7230037203555737,0.24498625987922745,0.0,1.0,0.0,0.5000000000000098,-0.866025403784433,0.0
control,58.5,-0.1665003845840521,-0.17374611325160358,-0.14532489319421701,-1.134449007768927,0.0,0.0,-0.5567255676437968,1.1261028363811743,1.0,0.0,3.0,8.328836195475178e-15,-1.0,0.0
control,58.75,-0.16515831262328223,0.01912729907018405,0.020917915826120046,-0.8431162401821664,0.0,0.0,-0.4831195520192867,0.4932833925260195,1.0,0.0,3.0,-0.499999999999983,-0.8660254037844485,0.0
control,59.0,-0.1646133290223521,-0.1969190271868598,-0.21620881189742874,-0.7923252062493434,0.0,0.0,-0.6340141859571261,-1.0397380815270199,1.0,0.0,3.0,-0.8660254037844303,-0.5000000000000144,0.0
control,59.25,-0.15667930261478072,-0.258602804644755,-0.2039043550213236,0.3783862678658742,0.0,0.0,-0.739515632108562,-0.729766899760118,0.0,0.0,0.0,-1.0,-1.3719139053633297e-14,0.0
control,59.5,-0.15115052160538958,-0.19533203841872007,-0.21826554242059423,0.1658076253777238,0.0,0.0,-0.7112044382959382,0.18398391104838108,0.0,0.0,0.0,-0.866025403784444,0.4999999999999907,0.0
control,59.75,-0.14856331363101796,0.1092994878460512,0.1623291341592845,-0.3986890462648778,0.0,0.0,-0.6500775426535071,0.4080686773476635,0.0,0.0,0.0,-0.5000000000000068,0.8660254037844347,0.0
control,60.0,-0.14775409695133201,-0.06480237912208582,0.023649020103595042,-1.1584242181168891,0.0,0.0,-0.6442096411228404,0.030728011416189905,0.0,0.0,0.0,-1.9109441911791416e-14,1.0,0.0
control,60.25,-0.15296775709582008,-0.21444889408409926,-0.23957063383452962,-0.9701994723581299,0.0,0.0,-0.7023903230990796,-0.40663310130298114,0.0,0.0,0.0,0.499999999999986,0.8660254037844467,0.0
control,60.5,-0.14919544485409125,-0.13051761826096026,-0.054952652353088716,-0.46664810620635205,0.0,0.0,-0.7387980316781758,-0.2579545302749026,0.0,0.0,0.0,0.866025403784432,0.5000000000000114,0.0
control,60.75,-0.1473316658213608,-0.11382592765795285,-0.08385515421425083,-0.2822532047665087,0.0,0.0,-0.710835366939557,0.18160395109805097,0.0,0.0,0.0,1.0,1.0288890054747531e-14,0.0
control,61.0,-0.14574636321532625,-0.09071928530400031,-0.056160032491452606,-0.5243180535521238,0.0,0.0,-0.7007784364886638,0.059333145978854036,0.0,0.0,0.0,0.8660254037844423,-0.4999999999999936,0.0
control,61.25,-0.14683002694606634,-0.14243563495981432,-0.09979632607532771,-0.7567923713886273,0.0,0.0,-0.6980094406861423,0.00956687430334079,0.0,1.0,0.0,0.5000000000000038,-0.8660254037844365,0.0
control,61.5,-0.15293738062262163,0.05899765224392355,0.13073115432849733,-0.5492993107941676,0.0,0.0,-0.6910292826274462,0.038323148202871346,1.0,0.0,4.0,1.567919291290565e-14,-1.0,0.0
control,61.75,-0.15548155632514568,0.429125650376139,0.3162057773617252,-0.6138729110340114,0.0,0.0,-0.6318129126894255,0.3950224926827141,1.0,0.0,4.0,-0.4999999999999767,-0.8660254037844521,0.0
control,62.0,-0.15539542985879012,0.10208032485497028,0.08959726784691054,0.015009322650110037,0.0,0.0,-0.6293361657615316,0.00757122840456365,1.0,0.0,4.0,-0.8660254037844337,-0.5000000000000084,0.0
control,62.25,-0.1477736960412431,-0.018058991337191556,-0.026911832010607786,-0.7790306270210148,0.0,0.0,-0.6700821326702242,-0.2875786903484958,0.0,0.0,0.0,-1.0,-2.106949577106377e-14,0.0
control,62.5,-0.14474582170777203,0.020926703556714273,-0.019295187774207946,-0.6973943226728532,0.0,0.0,-0.6750690089808484,-0.04339474751218683,0.0,0.0,0.0,-0.8660254037844406,0.4999999999999966,0.0
control,62.75,-0.15019613619743927,0.027367596723517868,0.0397683567895281,-0.0619304253043248,0.0,0.0,-0.7296285463703858,-0.38190581243817506,0.0,0.0,0.0,-0.5000000000000131,0.866025403784431,0.0
control,63.0,-0.1507866887688999,0.1929001804444059,0.2813193052617566,0.568487114227552,0.0,0.0,-0.7362210353810564,-0.054358808208590084,0.0,0.0,0.0,-2.6459798629221888e-14,1.0,0.0
control,63.25,-0.1514504854790714,-0.1593425548965607,-0.13997870304310744,-0.6942694688035976,0.0,0.0,-0.7177791270860182,0.11659066892852922,0.0,0.0,0.0,0.49999999999999195,0.8660254037844433,0.0
control,63.5,-0.1484861366932906,0.016855762705745528,0.036871998513757824,-0.7215399604354371,0.0,0.0,-0.7233247991513614,-0.047210531089044036,0.0,0.0,0.0,0.8660254037844284,0.5000000000000178,0.0
control,63.75,-0.14743184276645435,-0.011999010757267546,-0.006122213449141868,0.46038320912266634,0.0,0.0,-0.7159235511870287,0.041198595864632426,0.0,0.0,0.0,1.0,3.4283920569760004e-15,0.0
control,64.0,-0.14791300697110907,-0.07035994256606203,-0.016161790621860874,0.16244317305175965,0.0,0.0,-0.6839566855764911,0.20894697186453845,0.0,0.0,0.0,0.866025403784446,-0.49999999999998723,0.0
control,64.25,-0.14539537237153882,0.19985494889276806,0.216779790572762,0.06938984795594443,0.0,0.0,-0.6853502669556145,-0.018857632348665034,0.0,1.0,0.0,0.5000000000000225,-0.8660254037844257,0.0
control,64.5,-0.15031861112304848,0.04851308060635373,0.15156522995963653,-0.1617973314627315,0.0,0.0,-0.7093965926966171,-0.17354379303770304,1.0,0.0,7.0,8.81869491513412e-15,-1.0,0.0
control,64.75,-0.14896365797082886,-0.1639457748905598,-0.09418192886161503,-0.678624794568591,0.0,0.0,-0.6856361506692288,0.15290872162932542,1.0,0.0,7.0,-0.49999999999998257,-0.8660254037844487,0.0
control,65.0,-0.14568405084047914,0.12432351958803821,0.12249729760176938,-0.6628767202560003,0.0,0.0,-0.6458591579692436,0.26227907832635633,1.0,0.0,7.0,-0.8660254037844372,-0.5000000000000026,0.0
control,65.25,-0.14205231794897086,0.0015080477440308963,-0.02689447651485244,-0.04659682896434185,0.0,0.0,-0.6528619678138712,-0.05716071836311945,0.0,0.0,0.0,-1.0,-1.4208997773292239e-14,0.0
control,65.5,-0.14416366036683065,-0.2587407233188096,-0.28457739499121115,-0.2831959905365915,0.0,0.0,-0.6339679257653406,0.1196781021034416,0.0,0.0,0.0,-0.8660254037844514,0.4999999999999779,0.0
control,65.75,-0.15279313860388669,-0.1721795221101507,-0.17664293873590642,-0.7152851568142056,0.0,0.0,-0.4902761512971017,0.9718698622854276,0.0,0.0,0.0,-0.5000000000000072,0.8660254037844345,0.0
control,66.0,-0.15540724288435945,-0.20975644771203303,-0.2135756766802541,-0.43779253696680825,0.0,0.0,-0.28276905371325406,1.407638136901006,0.0,0.0,0.0,-1.9599300631450357e-14,1.0,0.0
control,66.25,-0.1530883832891772,-0.0029626367575039557,0.006326442535543123,-0.43218282330809243,0.0,0.0,-0.3617848543445721,-0.5489074527355742,0.0,0.0,0.0,0.4999999999999979,0.8660254037844398,0.0
control,66.5,-0.15542156945862615,0.09278393703317979,0.041282269739761394,0.22963427172012535,0.0,0.0,-0.5522013651923692,-1.30961652560261,0.0,0.0,0.0,0.8660254037844318,0.5000000000000119,0.0
control,66.75,-0.15624234593428915,-0.3650263715818032,-0.2987677517041316,-0.7644555822075723,0.0,0.0,-0.6480254355277388,-0.6636841290980623,0.0,0.0,0.0,1.0,2.4989603489608476e-14,0.0
control,67.0,-0.15537029266751456,0.02401112234325782,0.0998191263465953,-0.7968763961536907,0.0,0.0,-0.7262685621381338,-0.5436311835184159,0.0,0.0,0.0,0.8660254037844426,-0.4999999999999932,0.0
control,67.25,-0.1584504834110636,0.19179153712263625,0.18511363254990992,-0.15768195381201902,0.0,0.0,-0.7223035310320626,0.017734101470130263,0.0,1.0,0.0,0.5000000000000165,-0.866025403784429,0.0
control,67.5,-0.15959976115901675,0.05855028275335065,0.08671829865999538,-0.21816782266426557,0.0,0.0,-0.6970615839433602,0.1630253029280435,1.0,0.0,5.0,1.9581969173625882e-15,-1.0,0.0
control,67.75,-0.15635884830574567,0.14662043000053704,0.212106221568443,0.9596982145560866,0.0,0.0,-0.6799189074626468,0.10771875575137085,1.0,0.0,5.0,-0.49999999999998856,-0.8660254037844453,0.0
control,68.0,-0.15138218251296612,-0.14368061303801566,-0.08717217764821054,0.16456626995451007,0.0,0.0,-0.7192787720153034,-0.27811357440704476,1.0,0.0,5.0,-0.8660254037844264,-0.5000000000000212,0.0
control,68.25,-0.14141986717088653,-0.18513706013306672,-0.08909827837593683,-0.5022682403137472,0.0,0.0,-0.6635850947034312,0.3709674912700164,0.0,0.0,0.0,-1.0,-7.348499775520708e-15,0.0
control,68.5,-0.14293139148425826,-0.14941363928757104,-0.08233466639147398,0.18702925841647278,0.0,0.0,-0.574095044169976,0.6017488542406773,0.0,0.0,0.0,-0.8660254037844479,0.49999999999998385,0.0
control,68.75,-0.14958995255714644,-0.022292416770651243,-0.0650404746998962,-0.039347421274143174,0.0,0.0,-0.5443625229033681,0.1936895645191683,0.0,0.0,0.0,-0.5000000000000259,0.8660254037844237,0.0
control,69.0,-0.156050592618658,-0.26256657840721287,-0.20207795466781353,-0.33583444337872675,0.0,0.0,-0.5133142166361341,0.20267451251432514,0.0,0.0,0.0,-1.2738802633678827e-14,1.0,0.0
control,69.25,-0.1620684302733584,0.3503449886213905,0.3545623518873473,-0.4385592138846692,0.0,0.0,-0.47569001009937295,0.24757859784355943,0.0,0.0,0.0,0.4999999999999792,0.8660254037844506,0.0
control,69.5,-0.16168085478365776,0.14172783947536685,0.23825999122161148,-0.18707216979241384,0.0,0.0,-0.5193136269195875,-0.3072289636005768,0.0,0.0,0.0,0.8660254037844353,0.5000000000000059,0.0
control,69.75,-0.16027857155773922,-0.169949006918847,-0.12950804100361787,-0.0804857383362486,0.0,0.0,-0.6015660659518243,-0.57100910893134,0.0,0.0,0.0,1.0,1.8129105491836944e-14,0.0
