condition,time_sec,luminance_z,visual_change_z,optical_flow_z,histogram_delta_z,cut_event,flash_event,audio_rms_z,audio_derivative_z,cue_on,cue_impulse,cue_value,cue_phase_sin,cue_phase_cos,als_start_pulse_regressor
control,106.75,-0.5420021215100407,-1.19013072713073,-1.2074664722129005,-0.4428762799720682,0.0,0.0,1.62205553562532,1.086943137488067,1.0,0.0,2.0,-0.4999999999999673,-0.8660254037844575,0.0
control,107.0,-0.593178885228378,-1.3731988133857056,-1.3419731764983014,0.4542082458158527,0.0,0.0,1.585868697599583,-0.2564462972165767,1.0,0.0,2.0,-0.8660254037844284,-0.5000000000000178,0.0
control,107.25,-0.6273716216966635,-1.4259504481374532,-1.41307390179693,-0.3172266718396295,0.0,0.0,1.297813884418796,-1.976347844457819,0.0,0.0,0.0,-1.0,-3.184886352610683e-14,0.0
control,107.5,-0.5785119087501248,-1.5765381930921485,-1.5858709332514056,0.5390090677741682,0.0,0.0,0.8755365795703314,-2.892897361925068,0.0,0.0,0.0,-0.866025403784446,0.4999999999999873,0.0
control,107.75,-0.3555753895212946,-1.4337570020863757,-1.4552262760682542,4.458653898366308,0.0,0.0,0.5670377040853817,-2.115951834870575,0.0,0.0,0.0,-0.5000000000000225,0.8660254037844257,0.0
control,108.0,-0.0461949227676659,-1.098702174997158,-1.0845232232910624,4.820130385199128,0.0,0.0,0.7123052025836591,0.9826298256972912,0.0,0.0,0.0,-3.723916638426495e-14,1.0,0.0
control,108.25,0.2363895687850323,-1.0599345911536786,-1.0695857624953633,3.054053010386172,0.0,0.0,1.07814662930531,2.488837354458825,0.0,0.0,0.0,0.4999999999999826,0.8660254037844487,0.0
control,108.5,0.4682482280795858,-0.7747018534750298,-0.8078002548430895,3.2166310625016075,0.0,0.0,1.584099795093952,3.4456020906648965,0.0,0.0,0.0,0.8660254037844229,0.5000000000000272,0.0
control,108.75,0.6581154378659815,-0.45531704900172,-0.5154719489230839,0.7413781818895554,0.0,0.0,1.4689751458899174,-0.7954797471731012,0.0,0.0,0.0,1.0,1.4207759812019062e-14,0.0
control,109.0,0.7634005883888313,-0.2967487231343371,-0.3383124989460818,0.1075520864317601,0.0,0.0,1.3156735622105775,-1.0561741392750923,0.0,0.0,0.0,0.8660254037844514,-0.4999999999999779,0.0
control,109.25,0.8112783593496558,0.0029992466069515,0.115159567407676,-0.1772267804711418,0.0,0.0,1.3940779200340725,0.5260492738062655,0.0,1.0,0.0,0.5000000000000319,-0.8660254037844203,0.0
control,109.5,0.8607456406748638,0.2849179573326263,0.1020573159725139,4.045767979821861,0.0,0.0,1.096509350900964,-2.041313323186904,1.0,0.0,6.0,1.959806267017718e-14,-1.0,0.0
control,109.75,0.8805571112489239,-0.3605298469254853,-0.4151057836479284,3.3364156700651257,0.0,0.0,0.9424661442140124,-1.0612383740491882,1.0,0.0,6.0,-0.4999999999999732,-0.866025403784454,0.0
control,110.0,0.8928373167272964,0.0318395333908178,-0.0473709959246842,2.6283676382969228,0.0,0.0,0.6363223413887903,-2.0998700241169943,1.0,0.0,6.0,-0.8660254037844318,-0.5000000000000119,0.0
control,110.25,0.897321576370162,-0.1002334501000647,-0.0736211854342897,0.167878949905115,0.0,0.0,0.3658888335182059,-1.856019286415572,0.0,0.0,0.0,-1.0,-2.49883655283353e-14,0.0
control,110.5,0.8545607548574344,-0.323679726143765,-0.2699734804090012,1.0386004803328277,0.0,0.0,0.3574269929372454,-0.0671238318528224,0.0,0.0,0.0,-0.8660254037844568,0.4999999999999686,0.0
control,110.75,0.781137236711846,-0.1826936107157866,-0.1839368702700091,0.1130631379279186,0.0,0.0,0.3009711113843303,-0.3948551572633266,0.0,0.0,0.0,-0.5000000000000165,0.866025403784429,0.0
control,111.0,0.7698919510371254,-0.8704172927166949,-0.8871350057564925,1.2149341377305682,0.0,0.0,0.5328680451775678,1.5741861746484285,0.0,0.0,0.0,-3.0378668386493425e-14,1.0,0.0
control,111.25,0.7938547496710984,-0.7016615091120544,-0.6865760934465168,1.4012252910272132,0.0,0.0,1.0608795702706384,3.596229443244896,0.0,0.0,0.0,0.4999999999999885,0.8660254037844453,0.0
control,111.5,0.8546958911206461,-0.1375470724075158,-0.1760764415515461,-0.3165690313660779,0.0,0.0,1.0530484822957251,-0.0628166848945816,0.0,0.0,0.0,0.8660254037844264,0.5000000000000212,0.0
control,111.75,0.8601196655015323,-0.1197370467879928,-0.0209065378296575,1.0140038895747832,0.0,0.0,0.585477503756612,-3.2021890033607474,0.0,0.0,0.0,1.0,3.5768971244651544e-14,0.0
control,112.0,1.696091175479565,0.8933062574979972,0.9200724218064577,8.049074855885753,1.0,0.0,0.2573616226231792,-2.2499081996934414,0.0,0.0,0.0,0.8660254037844479,-0.4999999999999838,0.0
control,112.25,1.7392855027627223,0.6000789512110903,0.68630622229468,1.9499758361058557,0.0,0.0,0.0251518770088703,-1.5950051268921968,0.0,1.0,0.0,0.5000000000000259,-0.8660254037844237,0.0
control,112.5,1.7156758382634965,1.4306040210462234,1.340581213174173,0.804068861076775,0.0,0.0,0.7149767599174677,4.7011854992893465,1.0,0.0,9.0,1.2737564672405651e-14,-1.0,0.0
control,112.75,1.7408844299161703,1.5061372924183545,1.580108074254679,-0.2080034266018119,0.0,0.0,0.7872824592307744,0.4844040737711642,1.0,0.0,9.0,-0.4999999999999792,-0.8660254037844506,0.0
control,113.0,1.81531282486562,1.5345862497459817,1.3927528018274284,-0.3957293947245815,0.0,0.0,0.0167516390778704,-5.270975636606817,1.0,0.0,9.0,-0.866025403784421,-0.5000000000000305,0.0
control,113.25,1.827690364101643,0.9029813362847708,1.1503565893386365,2.682058413639272,0.0,0.0,0.6042715989771222,4.002587770594968,0.0,0.0,0.0,-1.0,-1.8127867530563772e-14,0.0
control,113.5,1.8294192779958347,1.6098488974342533,1.510424210237877,3.222059234734329,0.0,0.0,1.7434531091561187,7.769654835375842,0.0,0.0,0.0,-0.8660254037844534,0.4999999999999745,0.0
control,113.75,1.7994616635862952,1.7889703881580277,1.6968546378610063,1.4904339879134167,0.0,1.0,1.0197443189384827,-4.95124748664623,0.0,0.0,0.0,-0.5000000000000107,0.8660254037844325,0.0
control,114.0,1.7292384956852722,1.3178938242455516,1.4454600723220343,0.4063424195098434,0.0,0.0,-0.2497453000116602,-8.678157552182705,0.0,0.0,0.0,-2.3518170388721888e-14,1.0,0.0
control,114.25,1.6867583288282146,0.7701463237810068,0.8738125419065907,0.7563567146495013,0.0,0.0,-0.2967190688028541,-0.3301057567094813,0.0,0.0,0.0,0.4999999999999698,0.866025403784456,0.0
control,114.5,1.6700491512685292,1.206790310280902,1.0596573464845829,0.6100564332305735,0.0,0.0,-0.3013598003567476,-0.0410310690719083,0.0,0.0,0.0,0.8660254037844298,0.5000000000000153,0.0
control,114.75,1.6625439293380757,1.4014240731845586,1.3888454935154666,2.291273447403009,0.0,0.0,-0.2689432250501726,0.2120178521602495,0.0,0.0,0.0,1.0,2.8908473246880007e-14,0.0
control,115.0,1.670370259174078,1.147180530316973,1.18243149649524,-0.0011398832388073,0.0,0.0,-0.2384927119673685,0.1985924317249814,0.0,0.0,0.0,0.8660254037844587,-0.4999999999999652,0.0
control,115.25,1.654557101648957,1.7096324544594816,1.6430349086161562,0.1252670098293438,0.0,0.0,-0.1167887371617284,0.8217243321248191,0.0,1.0,0.0,0.50000000000002,-0.8660254037844272,0.0
control,115.5,1.6300459822655766,0.5178252208731746,0.4891813421276369,0.7174046066774927,0.0,0.0,0.0077473062737461,0.8410633497801883,1.0,0.0,7.0,3.4298776105038126e-14,-1.0,0.0
control,115.75,1.600910642689635,0.765738255392111,0.7456071204494492,-0.5613341069988074,0.0,0.0,-0.0918616319605908,-0.6895294163027195,1.0,0.0,7.0,-0.4999999999999851,-0.8660254037844473,0.0
control,116.0,1.5839534806423268,0.8764025826399818,0.9938609168764564,1.7183924336452194,0.0,0.0,-0.1380966248783061,-0.325060963829092,1.0,0.0,7.0,-0.8660254037844244,-0.5000000000000246,0.0
control,116.25,1.2797310698991355,0.8666811913849067,0.8759854582610435,3.7573789689708463,0.0,0.0,-0.1945662122302887,-0.394948748459301,0.0,0.0,0.0,-1.0,-3.9689078963196245e-14,0.0
