time_lsl,condition,condition_offset_sec,theta_front,theta_midline,theta_parietal,theta_global,alpha_posterior,gamma_pt_30_45,gamma_front_35_40,gamma_visual_30_45,gamma_global_30_45,hf_jaw_45_55,p2p_global,theta_front_z,theta_midline_z,theta_parietal_z,theta_global_z,alpha_posterior_z,gamma_pt_30_45_z,gamma_front_35_40_z,gamma_visual_30_45_z,gamma_global_30_45_z,hf_jaw_45_55_z,p2p_global_z,artifact_score,meaninggamma_score,tsp_z,taskgamma_score,theta_integration_z,alpha_drop_proxy_z,nas_score,artifact_z,visual_drive_z,theta_future_10_30_z,A_sem_raw,A_sem,R_int_raw,R_int,artifact_penalty,visual_penalty,NIP_density,NIP_density_z,NIP_density_clip
1474.2144613,CONTROL_1,88.71651480000014,2.6965112448570943,3.316234810594492,3.282621668337524,3.238454202195473,3.002382049997645,0.8730064040421841,0.8325207684810378,0.7694007126495817,0.8116677120874187,0.8415379238518401,3395.318017578125,0.0100340403549618,0.6626176597697112,1.0158316446716715,1.2183170966644157,0.4084737909588372,-0.3335089885290537,1.0052143393774409,0.3648108852436921,0.3370489129253171,-0.7109808844755929,0.6586103832160287,0.3293051916080143,-0.5435190962663496,-0.5982407290529035,1.0062652886077006,0.8392246522206914,-0.4084737909588372,-0.7115772781849765,0.0,0.3648108852436921,3.427432463714086,-0.04377730622924305,0.0,2.5670476550439982,2.5670476550439982,1.0,0.9819248075698234,0.0,0.0,0.0
1475.2144613,CONTROL_1,89.71651480000014,3.088427859985808,3.712530993938214,3.483646279492345,3.448819428483957,2.805430257540779,0.7972941169839547,0.9746835724125038,0.7381698711929772,0.8299221071249447,0.959379795923225,3239.7654296875,0.5326763885079285,1.2144963266838764,1.3100918210618355,1.557703631134733,0.2127025484315272,-0.6361450259591274,2.194380077270208,0.1152125450377375,0.5160746891965942,-0.1064052996032902,0.5508362053214257,0.2754181026607128,-0.7453239423875138,-0.7626058241431743,2.284561808094812,1.262294073872856,-0.2127025484315272,-0.9643104428170088,-0.11037282254227967,0.1152125450377375,3.6235540445716095,-0.0138255054045285,0.0,2.788946645974698,2.788946645974698,1.0,0.9942559333462101,0.0,0.0,0.0
1476.2144613,CONTROL_1,90.71651480000014,3.050019260743677,3.380697071754673,3.4229995509881905,3.368014606234216,2.318740906386052,0.8044549482385697,0.8812274391271032,0.8247286061740486,0.857970548962221,1.0571764485497528,3231.821875,0.4814564102720462,0.7523872519348161,1.221317034111124,1.427339553973893,-0.2710695351418581,-0.607521856856662,1.4126366913384405,0.8069939884427367,0.7911533243853005,0.3953303519180989,0.5453325355489361,0.4703314437335175,-1.0075526137449993,-1.1286017120114098,1.4469342946192263,0.9868521430229702,0.2710695351418581,-0.9168702674113672,0.2888533376681954,0.8069939884427367,3.8048124094886484,-0.09950684899207901,0.0,2.817411114596418,2.817411114596418,0.9575972460307671,0.9604535103811285,0.0,0.0,0.0
1477.2144613,CONTROL_1,91.71651480000014,2.7090033198148977,3.1203610040073197,3.3027493769422325,3.2777566468503903,2.74158151966101,1.0010785011006578,0.8758600095998635,0.9807611853282402,0.9565655547952776,0.9800690442554766,3025.3668212890625,0.0266929089438963,0.3898454762208885,1.0452946196294488,1.2817245367769357,0.1492365266573896,0.1784189093737925,1.367739129403573,2.0540136317993043,1.758101142674998,-0.000261242391926,0.4022907257815054,0.2011453628907527,-0.5907722024786521,-0.8988742472485478,1.2728480613374369,0.7175700479251687,-0.1492365266573896,-0.9173826184545852,-0.2625000219605968,2.0540136317993043,3.8533178062604385,-0.2464816358159165,0.0,2.8408364739673404,2.8408364739673404,1.0,0.9023970371083598,0.0,0.0,0.0
1478.2144613,CONTROL_1,92.71651480000014,2.357342542144592,2.640735337050541,2.6212646269856377,2.788642981793213,2.5278995112749265,1.0433598616560955,0.9035580240831116,0.980111817902492,1.010291786659161,1.0532324806360276,2908.63752441406,-0.4422660672774757,-0.278077115070747,0.0477360541511594,0.4926274285020678,-0.0631646491107174,0.3474253403353723,1.5994279321020264,2.0488238570737094,2.285008791259877,0.3750962308349443,0.3214151570911008,0.3482556939630226,-0.4567269331311815,-0.7640505116922379,1.4255076735274277,-0.1151705304597938,0.0631646491107174,-0.8458800256781006,0.038814871509609064,2.0488238570737094,3.883170438957499,-0.24220639620867887,0.0,2.712397076543808,2.712397076543808,0.9941946856126755,0.9026312293589531,0.0,0.0,0.0
1479.2144613,CONTROL_1,93.71651480000014,2.886822822873107,2.2094369489589285,1.8890297876876865,2.4969654277809794,2.51516538815621,0.8801586062687875,0.7243032140762313,0.8198176015112693,0.9051497568561356,1.10575447459768,3148.8185546875,0.2638249902036155,-0.878699552193186,-1.024110580611855,0.0220580478800102,-0.0758224425450822,-0.3049203112501188,0.0999943776300575,0.7677450103363778,1.2538525428315304,0.6445549101640563,0.4878239159206209,0.5661894130423386,-0.7151784181284357,-0.8303401696788923,0.0346771021820025,-0.9514050664025204,0.0758224425450822,-0.5605807182668133,0.4851919197380592,0.7677450103363778,3.909693882060797,-0.15353482281931186,0.0,2.6640069294818494,2.6640069294818494,0.9298064916677063,0.9623402019836166,0.0,0.0,0.0
1480.2144613,CONTROL_1,94.71651480000014,4.142812831463809,2.8598058797095254,2.032496615398704,2.938210309450893,2.331302204576582,0.8852976577580377,0.7867615259041986,0.8648262423190475,0.8784245805385819,1.0499903286562349,3117.417431640625,1.9387567027336476,0.0269986442331008,-0.8141035880060205,0.7339274660573015,-0.2585835307047335,-0.2843785704140552,0.622446681738008,1.127456164970405,0.9917515295467184,0.3584627041014177,0.4660677351509136,0.4122652196261657,-0.7820545330602383,-0.951172957805799,0.5904750194349804,-0.3935524718864598,0.2585835307047335,-0.669025477814359,0.16992071068274892,1.127456164970405,3.885201419116347,-0.12199531679315088,0.0,2.69415288677903,2.69415288677903,0.9748339729848174,0.9451866968014193,0.0,0.0,0.0
1481.2144613,CONTROL_1,95.71651480000014,3.814507559587173,3.1420512133826484,2.2765931076374453,2.7425854114387493,2.7886575854086724,0.9347538283273582,0.9256045068731672,0.948454494463764,0.9421732708438424,1.030040055802467,3132.35185546875,1.5009435772343596,0.4200510758159858,-0.456794716968964,0.4183218055409404,0.196030413474823,-0.0866930946595865,1.7838427104403538,1.7958170529935518,1.6169521316326922,0.2561098844549155,0.4764150091643646,0.36626244680964,-0.8067946749097397,-1.0761672328587724,1.7139503724028404,-0.0183718205764891,-0.196030413474823,-1.1251738701264262,0.075696732736999,1.7958170529935518,3.8596059261446616,-0.22685255626977605,0.0,2.690369638390713,2.690369638390713,0.9887097092482691,0.9141223515472678,0.0,0.0,0.0
1482.2144613,CONTROL_1,96.71651480000014,2.926119658300262,2.988904972867732,2.5283833008633443,2.461169344223342,3.0257869222211884,0.953402452738986,0.9659725077926344,0.9429735454152652,1.0172593846556568,1.01983882417307,3088.912182617188,0.3162294802145428,0.2067809344152484,-0.0882237930092906,-0.0356925079536629,0.4317383718963247,-0.0121510881406677,2.121513622050935,1.7520130527984386,2.3533419043268724,0.2037735164869623,0.4463179526442925,0.3250457345656274,-0.706617090261528,-0.9694190481812938,2.043289960444695,0.0592785707029788,-0.4317383718963247,-1.1973989904615112,-0.008724321640858923,1.7520130527984386,2.8307636836900794,-0.21024156633581262,0.0,1.993390292723651,1.993390292723651,1.0,0.9161266564436296,0.0,0.0,0.0
1483.2144613,CONTROL_1,97.71651480000014,2.5023836140992937,2.6839976111403083,2.188943156329904,2.2581378548233557,2.7327127082934557,0.9973806541749408,0.915868753839935,0.947938195065343,1.0527076700532505,1.0370472451474475,3140.126171875,-0.2488458255759777,-0.217830443122287,-0.5850968685521969,-0.3632473742760761,0.140420875885657,0.1636379301681157,1.7024049248907218,1.7916907641430175,2.700992801425573,0.2920595475253251,0.4818014226643784,0.3869304850948517,-0.5601864585556533,-0.8289400731771059,1.56476282107498,-0.401463655837242,-0.140420875885657,-0.958915633347155,0.11802950235796676,1.7916907641430175,1.5712467379124844,-0.23270731705085712,0.0,1.0821682911850439,1.0821682911850439,0.9824513771652226,0.9143109676470723,0.0,0.0,0.0
1484.2144613,CONTROL_1,98.71651480000014,2.5377186315903204,2.541544119684088,2.0282069246962533,2.4486790996111503,2.5769534251601267,0.9742553517217108,0.8961298018585111,0.9033031884035498,0.963691644495344,1.043148307083131,3175.0682128906246,-0.2017246375460412,-0.4162099538680165,-0.8203828447373771,-0.0558432757797351,-0.0144047695872218,0.071201812191188,1.5372922178458064,1.4349657110141874,1.827988626632178,0.3233604172694325,0.5060109186006745,0.4146856679350535,-0.5347076036475409,-0.749952460299669,1.415820347814246,-0.6182963993026969,0.0144047695872218,-0.8264413593619147,0.1748783307154602,1.4349657110141874,1.369999589460347,-0.19626691949093822,0.0,0.9327679630149238,0.9327679630149238,0.9741093139970505,0.9307651533649615,0.0,0.0,0.0
1485.2144613,CONTROL_1,99.71651480000014,2.553913362204664,2.789460704612018,2.6100763816935317,2.9350149822487084,2.252033802434498,0.9642045623203752,0.8839104842119022,0.872163725736463,0.9398159319717784,0.9824922993515804,3181.813671875,-0.1801280741209219,-0.0709634434385436,0.0313586811805628,0.7287723791411729,-0.3373767896384338,0.0310269449979008,1.4350798705655656,1.186097674352097,1.5938330734202382,0.0121710182406463,0.5106844910974173,0.2614277546690318,-0.449464179692591,-0.6273788308454056,1.3619661956488325,-0.0198023811289903,0.3373767896384338,-0.6112862732417516,-0.1390281874238498,1.186097674352097,1.3667214300979253,-0.09172520247648655,0.0,0.9567050010685477,0.9567050010685477,1.0,0.9424193970224762,0.0,0.0,0.0
1486.2144613,CONTROL_1,100.71651480000014,2.119178059695604,2.6054647534690423,2.8070442518948178,2.9763546447298723,2.807094679680255,0.9254528567427832,0.7973306261293281,0.8195614403975346,0.8961212996160919,0.8942489084937196,3324.2359863281245,-0.7598714954446252,-0.3271946273415109,0.3196805930880911,0.7954665045591003,0.2143569938481972,-0.1238708011319937,0.7108552634520956,0.765697758778897,1.165308027244564,-0.4405526079309468,0.6093613955589806,0.3046806977794903,-0.4680351911494802,-0.5828898549663148,0.6656527892902214,-0.0037570171267098,-0.2143569938481972,-0.59767483297524,-0.050436476354977486,0.765697758778897,1.273167791917416,-0.09188373105346764,0.0,0.8912174543421911,0.8912174543421911,1.0,0.9624387146494026,0.0,0.0,0.0
1487.2144613,CONTROL_1,101.71651480000014,2.3200689085154456,2.774650615865784,2.979206030250335,3.096631166558921,3.009302320394004,0.8986770811919332,0.7134336976253272,0.8342780670066298,0.8238386579462174,0.9679682042241056,3558.1259765625,-0.4919725064845315,-0.0915878460386138,0.5716913044905982,0.9895110842736464,0.4153525805205864,-0.2308985363474696,0.0090728693773907,0.8833137243994498,0.4564126620853338,-0.0623433555730596,0.7714114247941789,0.3857057123970894,-0.6364847679865494,-0.768981826646467,-0.0296289246350141,0.2400517292259922,-0.4153525805205864,-0.63551915280679,0.11552089366773031,0.8833137243994498,1.1837206406551584,-0.12332578097809352,0.0,0.8592866602536497,0.8592866602536497,0.9828211346384941,0.9567954165235333,0.0,0.0,0.0
1488.2144613,CONTROL_1,102.71651480000014,2.726760820565494,2.8152284804602483,2.873763666498161,2.952394712107839,2.4321888278003323,0.8689423451817716,0.6548759587241371,0.7942080765119899,0.8124181308979759,0.9865100777519064,3430.64599609375,0.0503735122440948,-0.0350794597360557,0.417344588541403,0.7568114538066396,-0.1583016325990144,-0.3497537846801975,-0.4807518587795985,0.5630724931976736,0.34440847262655,0.0327838164215258,0.6830872748758244,0.3579355456486751,-0.6363130437115521,-0.7207739176912031,-0.482797299021718,0.1911325644026736,0.1583016325990144,-0.3231161492161433,0.05864137491158235,0.5630724931976736,1.1678541174689032,-0.052619660530606016,0.0,0.8469281888720295,0.8469281888720295,0.991242367202511,0.972238995442978,0.0,0.0,0.0
1489.2144613,CONTROL_1,103.71651480000014,3.052400659628393,2.911000868468616,3.0850396135443936,3.250468012656505,2.303281539979634,0.8383303076011115,0.7159083139333362,0.7237539711316368,0.8323325102122479,0.9258726466701118,3431.0953125,0.4846321365795112,0.0982923466116251,0.7266106882874804,1.2376992235020583,-0.2864362364666619,-0.4721157699144622,0.0297725801775076,0.0,0.5397141624820154,-0.2783102770194078,0.6833985824982487,0.3416992912491243,-0.5575405927267433,-0.5575405927267433,0.062376699843842,0.4124515174495528,0.2864362364666619,-0.2736546236419663,0.02538589088746961,0.0,1.1873428567381534,0.039157551836878836,0.039157551836878836,0.9098224195734975,0.9098224195734975,0.9961993571621436,1.0,0.035491015264277365,0.07644164230913678,0.035491015264277365
1490.2144613,CONTROL_1,104.71651480000014,3.147612585895184,3.323562231618098,3.1940384872446077,3.467939775211509,3.143112090567629,0.8341595932906039,0.7475595366280939,0.7012107293559959,0.7910708264181906,1.0116758007551856,3370.899658203125,0.611602473624037,0.6728217634587929,0.8861634297010775,1.5885508786966271,0.5483602807420581,-0.4887868876580615,0.2945292433139825,-0.1801666387336988,0.1350496991401392,0.1618939657768019,0.6416921908358029,0.4017930783063024,-0.5261768336778425,-0.4991518378677877,0.3162776956519222,0.7794925965799352,-0.5483602807420581,-0.5464377430273001,0.14847142073009825,-0.1801666387336988,1.2097291364135583,-0.02227071310951474,0.0,0.980438201695963,0.980438201695963,0.9779754484375478,1.0,0.0,0.0,0.0
1491.2144613,CONTROL_1,105.71651480000014,18.974526193773517,20.591887321407544,21.434936024477263,23.1762327332443,13.211773608149608,2.3768560133069814,2.017066229155013,2.266878923332286,2.291007285117378,2.18108864977358,3003.218652343749,21.717661703389123,24.720543217610903,27.58722105635705,33.384344153864326,10.556669173465798,5.677656494936478,10.913719502858635,12.33272652403106,14.845331158711604,6.161446117529825,0.3869454285265971,3.274195773028211,0.5426532682685545,-1.307255710336105,8.675756435867463,26.153882136983977,-10.556669173465798,-6.981414456738868,6.031795220324274,12.33272652403106,1.1793097789256413,-2.194767822038374,0.0,5.151523989596103,5.151523989596103,0.40463523054122014,0.5397569538522083,0.0,0.0,0.0
1492.2144613,CONTROL_1,106.71651480000014,23.43250929391525,24.74197575850588,25.45575557520513,28.02634337096246,13.979419130931774,2.585775321086171,2.1672226435951774,2.486349610202921,2.492781495393693,2.2568597291238657,3179.5828125,27.66262720254032,30.499920790508742,33.472903726918084,41.20912712857263,11.319713347580151,6.512745671417187,12.169750324135563,14.08674648032612,16.82418526765264,6.550181834379732,0.509138846383951,3.5296603403818416,0.699969318207585,-1.413042653841333,9.659148821185806,31.98641225871341,-11.319713347580151,-7.620618818528624,6.555043848320063,14.08674648032612,1.0952921620512475,-2.428676893514489,0.0,6.180730387930547,6.180730387930547,0.37409085724989133,0.4944361166568934,0.0,0.0,0.0
1493.2144613,CONTROL_1,107.71651480000014,7.589352195269282,7.464021833854031,6.8567276233480845,8.15954468535626,3.344745791224761,1.0749752920804014,0.9363494690063568,1.0089939395856071,1.0075195751481856,1.0325732462954105,3326.101123046875,6.534906385005572,6.438790303488938,6.247614174764727,9.15761331192596,0.7487853676153929,0.4737980726489459,1.8737223447074456,2.279651119405043,2.2578209651653784,0.2691061573156908,0.6106536503472179,0.4398799038314543,-0.4340497951006826,-0.7759974630114392,1.6453028505873457,6.343202239126832,-0.7487853676153929,-1.1721490876369127,0.22648176638074918,2.279651119405043,0.9643131447882337,-0.3075303992857175,0.0,1.9096873842200177,1.9096873842200177,0.9665983129114043,0.8922735205924888,0.0,0.0,0.0
1494.2144613,CONTROL_1,108.71651480000014,3.0527447296410326,3.1585748990536167,2.6846496158707738,2.9826128808645875,1.5286234317838865,0.863379618712182,0.7354103963371358,0.833902159874628,0.841885940113497,0.8453411275033469,3566.689013671875,0.4850909728533339,0.4430618188003394,0.1405191114230073,0.8055630452808317,-1.0564509618139852,-0.3719890329004662,0.1929039167213473,0.8803094570840913,0.633407226569236,-0.6914689399385499,0.7773443012397495,0.3886721506198747,-0.7772653805348668,-0.9093117990974804,0.1887331372914951,0.2917904651116734,1.0564509618139852,-0.3082210096545744,0.12159682328171095,0.8803094570840913,0.8176976843056132,0.034590985929750184,0.034590985929750184,0.6125069485440071,0.6125069485440071,0.9819258098896501,0.9569391507785334,0.019908427557789148,0.04287938473942852,0.019908427557789148
1495.2144613,CONTROL_1,109.71651480000014,2.5971178099816967,3.5200630500584507,3.281222737591785,2.768873554565868,1.4236826193175809,0.7883184068896858,0.6963103721088726,0.726366761608761,0.7749923080045634,0.8700766214709841,3613.348974609375,-0.1225125682577049,0.9464671183380908,1.0137838874063605,0.4607330060562649,-1.1607627479220168,-0.6720226019985557,-0.1341606028096737,0.0208815432431529,-0.0226366681360309,-0.5645660363294608,0.8096725254038453,0.4048362627019226,-0.7805402078091399,-0.7836724392956127,-0.0673640179855154,0.9801255028722256,1.1607627479220168,-0.1124069406671798,0.15470454368817263,0.0208815432431529,0.7788940504680182,0.14840294544589827,0.14840294544589827,0.7180452543488319,0.7180452543488319,0.9770614995777844,0.9989564676967612,0.10400705529963866,0.22401360061525047,0.10400705529963866
1496.2144613,CONTROL_1,110.71651480000014,1.992102957702874,3.056329156725134,3.0985296086288825,2.4372750627194266,1.5681481282034224,0.7557203427947541,0.674618761023951,0.6715081142176765,0.7101017062643328,0.8532063532622307,3671.8136230468754,-0.9293331286939488,0.300675274731731,0.7463573666183588,-0.0742416424106635,-1.0171631806161474,-0.8023231031311442,-0.3156069445286998,-0.4175513229921173,-0.6590363036963182,-0.6511172094394843,0.8501795944709256,0.4250897972354628,-0.7624525893927688,-0.6998198909439513,-0.2212986180547794,0.5235163206750449,1.0171631806161474,-0.0594222694362607,0.19618831682556556,-0.4175513229921173,0.6400730881852335,0.12314622956858728,0.12314622956858728,0.5233261783408375,0.5233261783408375,0.9710005468352889,1.0,0.06257675721314636,0.1347797479484256,0.06257675721314636
1497.2144613,CONTROL_1,111.71651480000014,2.006350847676159,2.316518433210254,2.08130165485616,2.072658048592782,2.035613911973968,0.7568381300116986,0.6097884612771483,0.6924148964533229,0.6718249474104877,0.9285360046459956,3687.234033203125,-0.9103327842726816,-0.7295787953865126,-0.7426626861334661,-0.6624857501305285,-0.5524994363254971,-0.797855100549662,-0.8579004918153834,-0.250463345157273,-1.0344268029635455,-0.2646461932969531,0.8608635827601846,0.4304317913800923,-0.8178008775896395,-0.7802313758160485,-0.7660446645229909,-0.7361207407599893,0.5524994363254971,-0.1415893233094658,0.2071299168129706,-0.250463345157273,0.47530343106713907,0.05180542792687898,0.05180542792687898,0.30164291422505174,0.30164291422505174,0.9694082089613759,1.0,0.015148690280119108,0.03262771592252279,0.015148690280119108
1498.2144613,CONTROL_1,112.71651480000014,2.3822259437849502,2.305789746805431,1.716631306390914,2.0592109706637385,2.7353669812093684,0.7238564485460369,0.6332356299485534,0.6526470323245662,0.6521767734240941,0.8950407902387661,3898.5482910156247,-0.4090826834623264,-0.7445194720815962,-1.2764677781925744,-0.6841801967727308,0.1430592388082423,-0.929688991379986,-0.6617692334021815,-0.5682899683645225,-1.2271217453593992,-0.4364899402157634,1.0072720785748848,0.5036360392874424,-0.8566965122742637,-0.7714530170195854,-0.5552559953790457,-1.0104936251370853,-0.1430592388082423,-0.3828021659111621,0.357068605679993,-0.5682899683645225,0.4617188586538936,-0.05356029085199895,0.0,0.26964291020572656,0.26964291020572656,0.9478487926697833,1.0,0.0,0.0,0.0
1499.2144613,CONTROL_1,113.71651480000014,2.2127062870116987,2.2115082570741342,1.6387165443923828,1.864603316653752,3.7043040605816593,0.7565879721931162,0.6501081585980604,0.6189460669044129,0.647425464100859,0.739501931710453,3930.216064453125,-0.6351464634961475,-0.8758150662722182,-1.3905195426873598,-0.9981447166752464,1.1061884065767436,-0.7988550276934518,-0.5206336309327736,-0.8376296543892067,-1.2737191175620115,-1.234466030651274,1.0292130073261243,0.5146065036630622,-0.634336274572995,-0.5086918264146141,-0.4495714999251762,-1.133167304479789,-1.1061884065767436,-0.5468575825285817,0.3795385728166631,-0.8376296543892067,0.42237202583614014,-0.05693078592249946,0.0,0.23872963216279863,0.23872963216279863,0.94465945083628,1.0,0.0,0.0,0.0
1500.2144613,CONTROL_1,114.71651480000014,2.1698810449850527,2.899352551433111,2.6186201139567,2.122316046241531,7.169415229381412,0.7808803975430272,0.7288367296476738,0.6728064021953224,0.6743831767811099,0.7102887702991397,3913.986572265625,-0.6922562776480036,0.0820710001855552,0.0438650113674373,-0.5823714839654899,4.550529331576217,-0.7017537032834685,0.1379164025245696,-0.4071753449775632,-1.009337557441351,-1.384341145801472,1.0179684488017455,0.5089842244008728,-0.6864883886415396,-0.6254120868949051,0.1861087722452185,0.0629680057764962,-4.550529331576217,-1.7914349831884382,0.3680228861575521,-0.4071753449775632,0.35752626559369116,-0.05520343292363281,0.0,0.20765855414725023,0.20765855414725023,0.946292621296455,1.0,0.0,0.0,0.0
1501.2144613,CONTROL_1,115.71651480000014,3.3726711663764872,4.263400351688496,3.894023630397228,3.310390474396944,9.99358990158286,0.7554903734228423,0.8124068976514404,0.6787094563139792,0.700874402566398,0.8134335602036845,3887.180908203125,0.9117304611452892,1.9816322709011491,1.9108029030039184,1.3343733601254222,7.3577756013055104,-0.8032423333135865,0.8369655050445949,-0.3599978613926285,-0.7495309601348196,-0.8551674269276242,0.9993962190083964,0.4996981095041982,-0.8021676092022161,-0.7481679299933217,0.912851560996942,1.9462175869525336,-7.3577756013055104,-2.8414267131515025,0.3490028438501969,-0.3599978613926285,0.3154757898542623,-0.05235042657752954,0.0,0.5577261437109607,0.5577261437109607,0.9489962550585401,1.0,0.0,0.0,0.0
1502.2144613,CONTROL_1,116.71651480000014,3.7082049705039375,4.496396048118677,4.610269631663304,3.913147517913846,10.786137500650469,0.8051576127416675,0.7582594128305215,0.6956977015259842,0.7326504790943873,0.8601270309394954,3857.479150390625,1.3591832317206718,2.306100079946636,2.959245048771751,2.3068136618616144,8.145572586019332,-0.604713176665866,0.3840317420530685,-0.2242270140454619,-0.4378944060017292,-0.6156113855680645,0.9788174387150232,0.4894087193575116,-0.6485859015893323,-0.614951849482513,0.4128578563801572,2.632672564359193,-8.145572586019332,-2.9175868273167485,0.3279278692150086,-0.2242270140454619,0.25070284760965933,-0.04918918038225129,0.0,0.6528373258163489,0.6528373258163489,0.9520010127462502,1.0,0.0,0.0,0.0
1503.2144613,CONTROL_1,117.71651480000014,2.752447306463484,3.7918408264965255,4.286800583262541,3.168896573441253,11.515804411083169,0.851959973712354,0.8363401775627487,0.7126893983331909,0.7593245122184986,0.747824061588857,3858.7928222656246,0.0846278530586949,1.32494251946869,2.485750491601038,1.1060983474663213,8.87086579561405,-0.4176354695078844,1.037162994675184,-0.0884285813886072,-0.1762949678109263,-1.191770200636188,0.979727612620011,0.4898638063100055,-0.5091514175993732,-0.4958871303910821,1.0191059104746538,1.905346505534864,-8.87086579561405,-3.2054704608999,0.32885998917973763,-0.0884285813886072,-0.005556520920285383,-0.04932899837696064,0.0,0.33174030273001215,0.33174030273001215,0.951867915178621,1.0,0.0,0.0,0.0
1504.2144613,CONTROL_1,118.71651480000014,2.586592393537303,3.3786183965799697,3.5091484328510028,2.630397697452893,7.830864010443294,0.7763267222694378,0.8319528157182431,0.682344515423392,0.6983561593398854,0.7965311156822087,3926.6082519531246,-0.1365487896207085,0.7494925067099604,1.3474219176233366,0.2373270654331203,5.208013318501693,-0.7199555869418306,1.0004635188563245,-0.330946299604878,-0.7742280507554358,-0.9418836772953428,1.0267133444696066,0.5133566722348033,-0.7324635501388241,-0.6828216051980924,1.0521132475330814,1.0484572121666484,-5.208013318501693,-2.196224638377826,0.37697863823615746,-0.330946299604878,-0.12975078803650048,-0.056546795735423615,0.0,0.1531446466979061,0.1531446466979061,0.945022260448737,1.0,0.0,0.0,0.0
1505.2144613,CONTROL_1,119.71651480000014,2.916437353507045,4.446804718836534,5.842833355583413,3.722893555693013,9.168314891323575,0.7761723526880873,0.692377762044929,0.7300604632758317,0.6845886798707089,0.9081395103621528,3984.121484375,0.3033175945804066,2.237039620005256,4.76347397740535,1.99987304222314,6.537447376973244,-0.7205726307561817,-0.1670561635274302,0.0504017790843122,-0.9092494356986984,-0.369288306021782,1.0665612275963543,0.5332806137981771,-0.8715334068852353,-0.8790936737478822,-0.120233159287929,3.500256798705303,-6.537447376973244,-2.4865406520607336,0.4177873311805392,0.0504017790843122,-0.09172888993654099,-0.06871631316719833,0.0,0.6373832600639798,0.6373832600639798,0.9392551610529606,0.9974830838041823,0.0,0.0,0.0
1506.2144613,CONTROL_1,120.71651480000014,2.641169400718192,4.561068341748089,6.12539240227632,3.858201019215283,12.83268259286242,0.8526404873456642,0.7002802698202651,0.7357360579797673,0.7468566779781128,0.8565994409208236,3941.4822265624994,-0.0637673506944386,2.396162161527484,5.177084402730116,2.218167348478004,10.179850469924595,-0.4149153304471826,-0.1009531377711902,0.0957613964277135,-0.2985703814150563,-0.6337093227549097,1.037018736409969,0.5185093682049845,-0.5780591612481285,-0.5924233707122856,-0.1268516472106407,3.7866232821288,-10.179850469924595,-3.434483457809122,0.38753251318173676,0.0957613964277135,-0.11869392983177168,-0.06962124454858613,0.0,0.6991947794484996,0.6991947794484996,0.9435273969924463,0.9952233747118943,0.0,0.0,0.0
1507.2144613,CONTROL_1,121.71651480000014,1.893044031376016,3.213907893613852,3.619937097114812,2.577045541025503,11.130698053265824,0.7897099047640637,0.633025398387801,0.6419270476301171,0.6990752585612238,0.8028860842495621,3932.336474609375,-1.06143365177072,0.5201180725765341,1.5095945575852725,0.1512529371378898,8.488067806143711,-0.6664605272131221,-0.663527781785843,-0.6539645855689815,-0.7671756507141565,-0.9092801657343133,1.0306821276055624,0.5153410638027812,-0.5664081882146739,-0.4683135003793266,-0.6257479159332578,1.0148563150809031,-8.488067806143711,-2.7176229350086203,0.38104311643799565,-0.6539645855689815,-0.06918024823082077,-0.05715646746569934,0.0,0.14581479555048127,0.14581479555048127,0.9444462826885799,1.0,0.0,0.0,0.0
1508.2144613,CONTROL_1,122.71651480000014,2.2773627725691754,3.289733166805136,3.345724946887497,2.4872047003021027,10.15696675455808,0.7271873674046878,0.6269562918366032,0.6367245041214629,0.6614635461052064,0.8341295599529308,4131.007763671875,-0.5489234861314854,0.6257116978649045,1.1082023338636129,0.0063108660315124,7.520173156098851,-0.916374691633527,-0.7142947431197254,-0.6955435557166063,-1.136043860561068,-0.7489887322668837,1.168330977684658,0.584165488842329,-0.818975819343297,-0.7146442859858061,-0.6312424424219258,0.8669570158642586,-7.520173156098851,-2.560487226874351,0.5220109475059019,-0.6955435557166063,0.025546275047844135,-0.07830164212588529,0.0,0.11297215358045733,0.11297215358045733,0.9246854603836364,1.0,0.0,0.0,0.0
1509.2144613,CONTROL_1,123.71651480000014,2.518381206698136,3.2140292155516303,3.2553851042613253,2.582015379968724,7.027995622061479,0.7446914874446227,0.769061959419495,0.6172544574814308,0.702077737245751,0.7996614274111759,4413.334326171875,-0.2275121565303119,0.5202870244668193,0.9759627146770672,0.1592708802436691,4.40995740837927,-0.8464074811130989,0.4743930597138435,-0.8511490757227548,-0.7377295323338734,-0.9258239354471608,1.363940151301502,0.6819700756507511,-0.7189978235228226,-0.5913254621644093,0.5155024110794305,0.7481248695719431,-4.40995740837927,-1.8049476337093495,0.7223366380286137,-0.8511490757227548,0.09923468906268615,-0.10835049570429205,0.0,0.1107387605539769,0.1107387605539769,0.8973130369429267,1.0,0.0,0.0,0.0
