time_sec,frame_index,luminance_mean,luminance_std,visual_change_mean_abs,optical_flow_proxy_p90_absdiff,histogram_delta,edge_density,cut_score_z,cut_event,luminance_absdiff,flash_event
152.23556890223557,3650,99.00676727294922,28.126094818115234,28.477014541625977,57.06035614013672,0.09907986223697662,0.006597222222222222,1.1851529506999277,0,0.9295196533203125,0
152.4441107774441,3655,97.1397476196289,27.81770896911621,29.454435348510742,60.746337890625,0.06065972149372101,0.03256944444444444,0.5234776096257568,0,1.8670196533203125,0
152.65265265265265,3660,97.33929443359375,28.957429885864258,31.152326583862305,66.06864929199219,0.034010421484708786,0.004722222222222222,0.16712554741255503,0,0.19954681396484375,0
152.8611945278612,3665,99.05631256103516,28.105457305908203,38.094791412353516,76.30067443847656,0.046562500298023224,0.0,1.1138374967687663,0,1.7170181274414062,0
153.06973640306975,3670,98.53892517089844,23.26818084716797,28.1239013671875,60.69831466674805,0.11215278506278992,0.003923611111111111,1.4082303728234304,0,0.5173873901367188,0
153.2782782782783,3675,98.90373992919922,30.31189727783203,25.11174964904785,51.24494552612305,0.15715277194976807,0.0009027777777777777,1.9953696863522972,0,0.36481475830078125,0
153.48682015348683,3680,93.69527435302734,16.9615421295166,31.363590240478516,61.860015869140625,0.32050347328186035,0.0,5.855612576548898,0,5.208465576171875,0
153.69536202869537,3685,84.35693359375,17.955934524536133,23.219900131225586,46.26055145263672,0.2064930498600006,0.0,2.781068806009291,0,9.338340759277344,0
153.9039039039039,3690,89.4560317993164,17.099992752075195,18.66251564025879,37.0958366394043,0.09078125655651093,0.0,0.03365308326515992,0,5.099098205566406,0
154.11244577911245,3695,90.47168731689453,17.10358238220215,20.89080238342285,42.161094665527344,0.055538199841976166,0.0,-0.4393375603924946,0,1.015655517578125,0
154.320987654321,3700,90.39547729492188,17.045373916625977,19.663087844848633,39.537357330322266,0.028506949543952942,0.0,-1.0975620392672518,0,0.07621002197265625,0
154.52952952952953,3705,95.49616241455078,14.477051734924316,19.99742889404297,38.6192741394043,0.13114583492279053,0.0,0.9664136924824135,0,5.100685119628906,0
154.73807140473806,3710,95.58556365966797,16.26543426513672,20.730798721313477,41.1411247253418,0.09487847983837128,0.0,0.32277185802404246,0,0.0894012451171875,0
154.94661327994663,3715,94.1446762084961,18.128707885742188,22.95765495300293,45.379661560058594,0.0958680585026741,0.0,0.5663695807942917,0,1.440887451171875,0
155.15515515515517,3720,94.69355773925781,15.884629249572754,18.2993221282959,39.320556640625,0.10220485925674438,0.0,0.22309055793856225,0,0.5488815307617188,0
155.3636970303637,3725,94.93630981445312,17.78318977355957,20.91924476623535,41.575660705566406,0.09493055194616318,0.0,0.34275965147043236,0,0.2427520751953125,0
155.57223890557225,3730,94.9354019165039,15.200296401977539,21.860204696655273,44.18671798706055,0.09666667133569717,0.0,0.4717634037465863,0,0.00090789794921875,0
155.7807807807808,3735,96.43672943115234,13.478175163269043,15.517900466918945,31.547901153564453,0.09088541567325592,0.0,-0.2806358262448697,0,1.5013275146484375,0
155.98932265598933,3740,97.19789123535156,14.793049812316895,17.09354019165039,35.084678649902344,0.04663194715976715,0.0,-0.9975215406802729,0,0.7611618041992188,0
156.19786453119787,3745,96.72241973876953,14.589423179626465,16.692407608032227,33.13474655151367,0.058802079409360886,0.0,-0.797133349019054,0,0.47547149658203125,0
156.4064064064064,3750,72.68862915039062,13.291180610656738,25.56507682800293,45.58474349975586,0.5652951598167419,0.0,10.114602638925522,1,24.033790588378906,0
156.61494828161494,3755,73.72661590576172,16.246232986450195,14.41893196105957,29.797096252441406,0.13175347447395325,0.0,0.417235024063763,0,1.0379867553710938,0
156.8234901568235,3760,73.51541900634766,14.530755996704102,15.662589073181152,33.0651741027832,0.07944443821907043,0.0,-0.4923986634075844,0,0.2111968994140625,0
157.03203203203205,3765,71.84209442138672,15.749372482299805,20.024669647216797,40.444637298583984,0.11244790256023407,0.0,0.599282830189569,0,1.6733245849609375,0
157.2405739072406,3770,68.44561767578125,13.127412796020508,18.184818267822266,36.19102478027344,0.12333333492279053,0.0,0.6295222737178495,0,3.3964767456054688,0
157.44911578244913,3775,66.11698913574219,11.646256446838379,15.104405403137207,30.628681182861328,0.12210069596767426,0.0,0.2952483993934627,0,2.3286285400390625,0
157.65765765765767,3780,67.80886840820312,12.916419982910156,14.59009838104248,31.522214889526367,0.09208333492279053,0.0,-0.3502765012369675,0,1.6918792724609375,0
157.8661995328662,3785,71.24311828613281,14.80112361907959,16.154102325439453,32.89301681518555,0.12583333253860474,0.0,0.4746850351189418,0,3.4342498779296875,0
158.07474140807474,3790,73.67778778076172,18.0288143157959,17.876707077026367,35.025001525878906,0.12519097328186035,0.0,0.6352728749961992,0,2.4346694946289062,0
158.28328328328328,3795,74.74363708496094,16.64069175720215,16.99632453918457,34.81536865234375,0.052621521055698395,0.0,-0.888819306509484,0,1.0658493041992188,0
158.49182515849182,3800,74.226318359375,17.939821243286133,18.589704513549805,36.19611358642578,0.10708333551883698,0.0,0.3488062149992885,0,0.5173187255859375,0
158.70036703370036,3805,71.57942962646484,15.707901954650879,19.30562973022461,38.922637939453125,0.06854167580604553,0.0,-0.34157948404504707,0,2.6468887329101562,0
158.90890890890893,3810,70.13291931152344,13.47318172454834,17.2814884185791,33.87574005126953,0.10607638955116272,0.0,0.19728044312962256,0,1.4465103149414062,0
159.11745078411747,3815,69.3704605102539,11.990137100219727,13.114563941955566,26.286523818969727,0.07878472656011581,0.0,-0.7617808519227112,0,0.7624588012695312,0
159.325992659326,3820,68.44291687011719,12.707260131835938,15.684107780456543,34.467079162597656,0.07126738131046295,0.0,-0.6519875130577563,0,0.9275436401367188,0
159.53453453453454,3825,67.42768096923828,11.693082809448242,14.775839805603027,30.49822425842285,0.06560763716697693,0.0,-0.8553172370149776,0,1.0152359008789062,0
159.74307640974308,3830,72.20584106445312,14.466978073120117,17.273971557617188,34.98081588745117,0.19164931774139404,0.0,1.8892766201572164,0,4.778160095214844,0
