run,phase,cue_index,cue_value,cue_lsl_time,cue_relative_time_sec,cue_source,pre_task_gamma_30_45,pre_task_gamma_35_40,pre_task_theta_4_8,pre_frontal_theta_4_8,pre_visual_gamma_30_45,pre_jaw_hf_45_55,pre_global_p2p_025,pre_artifact_score,rec_task_gamma_30_45,rec_task_gamma_35_40,rec_task_theta_4_8,rec_frontal_theta_4_8,rec_visual_gamma_30_45,rec_jaw_hf_45_55,rec_global_p2p_025,rec_artifact_score,upd_task_gamma_30_45,upd_task_gamma_35_40,upd_task_theta_4_8,upd_frontal_theta_4_8,upd_visual_gamma_30_45,upd_jaw_hf_45_55,upd_global_p2p_025,upd_artifact_score,maint_task_gamma_30_45,maint_task_gamma_35_40,maint_task_theta_4_8,maint_frontal_theta_4_8,maint_visual_gamma_30_45,maint_jaw_hf_45_55,maint_global_p2p_025,maint_artifact_score,DR_taskgamma_30_45,DR_taskgamma_35_40,DR_visualgamma_30_45,WMU_tasktheta_4_8,WMU_frontaltheta_4_8,MAINT_tasktheta_4_8,mean_artifact_score,DR_taskgamma_30_45_z,DR_taskgamma_35_40_z,WMU_tasktheta_4_8_z,WMU_frontaltheta_4_8_z,MAINT_tasktheta_4_8_z,DR_visualgamma_30_45_z,mean_artifact_score_z,OCM_score,OCM_score_z,override_minus_target_1_DR_taskgamma_35_40,override_minus_control_1_DR_taskgamma_35_40,override_minus_target_1_WMU_frontaltheta_4_8,override_minus_control_1_WMU_frontaltheta_4_8,override_minus_target_1_OCM_score,override_minus_control_1_OCM_score,ocm_event_vs_target_null,value,running_sum,prior_running_sum,prior_units_digit,carry_required,high_carry_load,hard9_pattern,digit_recognition_DR,working_memory_update_WMU,maintenance_MAINT,artifact_z_mean,cue_update_event,arithmetic_compute_load,compute_stall_score,cue_visibility_burden,squint_proxy,latent_guess_risk
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,51,5,344820.566806,153.0,event_log_marker,0.465745499413208,0.1821475488674761,2.503358562245917,1.6520092535533804,0.6228763647006053,0.3046657191631154,26.333692048916728,0.1963057713750372,0.3148846407554723,0.1061195378635127,1.4997433344287374,1.4492777548966456,0.3945169551717025,0.359881317399369,16.209758391357752,0.0979617244532418,0.5348130004459888,0.192560871441237,0.8747773640527499,0.7677487065800981,0.6287025716344741,0.2327782740605411,12.334246952021056,0.0173054726920729,0.4957938356902523,0.2405257024302742,1.0168042021908992,0.8153608160620711,0.53193670194802,0.1600144829641356,14.365049955440622,0.0129226170413117,-0.1508608586577357,-0.0760280110039633,-0.2283594095289027,-1.628581198193167,-0.8842605469732823,-1.4865543600550175,0.0811238963904159,-1.0491594712932717,-0.7025877289965929,-2.8342517008304164,-1.7909704322306146,-2.3238107804259447,-1.411760558690365,-0.963955883864828,-1.2213169734934142,-1.404789843687517,-0.154697477962549,0.1030359102512387,-1.1142723049937278,-1.273697089071288,-0.9393901824324524,-0.4200172688613832,False,5,274,269.0,9,1,5,0,-0.7025877289965929,-1.7909704322306146,-2.3238107804259447,-0.963955883864828,False,1.4550730630302144,-2.7029113023387685,-0.7602402169241922,0.1405175457993186,0.2534533580181061
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,52,7,344823.5670356,156.0,event_log_marker,0.4957938356902523,0.2405257024302742,1.0168042021908992,0.8153608160620711,0.53193670194802,0.1600144829641356,14.365049955440622,0.0129226170413117,0.4784403993850052,0.1958238493121328,0.8057139980643878,0.7563845668837422,0.6091862381102788,0.1149882928788014,12.895375818933054,0.0028719919611965,0.3799322982356459,0.1419410037007538,1.098368915649877,1.1155754423780253,0.4732292929561971,0.2021174708135098,12.69380302360218,0.017286402744741,0.5537361335192489,0.2652303728934609,1.4278560298094485,1.2384520472777996,0.6219399483545429,0.2158402917296748,17.964496286097177,0.025256668867373,-0.0173534363052471,-0.0447018531181413,0.0772495361622588,0.0815647134589778,0.3002146263159542,0.4110518276185491,0.0145844201536556,-0.0923135356903018,-0.4173993548067686,0.1015176943003601,0.5082833796856334,0.7193906890473085,0.638773421159366,-1.130390742694097,0.0758406699487623,0.3257703081341669,-0.0112220055646209,-0.1535398209691374,1.026102639970464,0.4883565434363142,0.8006605110466407,0.2350318176907337,False,7,281,274.0,4,1,2,0,-0.4173993548067686,0.5082833796856334,0.7193906890473085,-1.130390742694097,False,0.8817369455319337,0.8546725987632469,0.4901138516699294,0.08347987096135373,0.6389500341702993
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,53,10,344826.5667742,159.0,event_log_marker,0.5537361335192489,0.2652303728934609,1.4278560298094485,1.2384520472777996,0.6219399483545429,0.2158402917296748,17.964496286097177,0.025256668867373,0.4307801149195417,0.26905935242247,1.1424308835094628,1.147712838773996,0.5247865499394339,0.2156213065989979,15.839654104623298,0.0197038177264889,0.5091746377128917,0.2548533324660501,2.1487197426565854,2.2362322723674777,0.6535607759029977,0.2918620188228205,18.56248005381508,0.1429149846600308,0.4561614528925629,0.159276959179307,1.0795009663866737,0.8782128271197893,0.5831803837538506,0.2486258659887797,55.25230585157327,1.1082756137382272,-0.1229560185997071,0.003828979529009,-0.097153398415109,0.7208637128471371,0.997780225089678,-0.3483550634227748,0.32403777124803,-0.849165850544006,0.0244176503671517,1.198988046948987,1.8623686304454432,-0.4984743146383893,-0.5314120350536883,-0.3563566246560189,0.5856040510886498,1.0058543354830782,0.0208832258333016,-0.2122874687783863,0.6953347181734473,1.208771844300054,0.1088361838121411,0.6523513233929238,False,10,291,281.0,1,1,2,0,0.0244176503671517,1.8623686304454432,-0.4984743146383893,-0.3563566246560189,False,0.9182630544680664,1.2489935464312285,0.18865852926449048,0.0,0.6460537276506559
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,54,6,344829.5599848,162.0,event_log_marker,0.4570086329281214,0.1646266979044961,1.0831238468702702,0.8764553903620217,0.590251305411883,0.2438981881508624,54.44591329303546,1.0838576992931588,0.3903561017209505,0.1246980904277517,1.0637931032808967,1.0142880396082423,0.6702402313538787,0.2407109102443191,33.81889408346916,0.4452206407584495,0.4354978928895288,0.1529015231867989,2.9046013045731143,3.245735449624543,0.4974658768879023,0.3161396426287296,53.86198826899621,1.0709178045796937,0.526673361460552,0.2867035607509462,1.2597897326780116,1.2300624255760455,0.6241833119737593,0.3650373038309718,17.453672591854783,0.1058358127262039,-0.0666525312071709,-0.0399286074767444,0.0799889259419956,1.821477457702844,2.3692800592625214,0.1766658858077414,0.6764579893393765,-0.4456394988061767,-0.3739444833526875,3.0883871479216616,4.524666914847203,0.343504666343622,0.6571538118730595,0.5251503027190567,1.3072755941075531,1.9686486584136933,0.0992408536807422,-0.0192614597224298,3.3987381295633923,1.3070643018899668,2.8955417074965006,0.6638845520243986,False,6,297,291.0,1,0,0,0,-0.3739444833526875,4.524666914847203,0.343504666343622,0.5251503027190567,False,0.06890026238055608,3.5703720854077967,1.0522671565619899,0.5999391993895942,0.8214588534349386
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,55,9,344832.5665372,165.0,event_log_marker,0.5266795363701988,0.2848297545529372,1.2541804578679356,1.2180914727987162,0.6220412350038668,0.3616288597020871,17.366366663043,0.1047333563436393,0.5124676140607638,0.2494539937427187,1.6595777894672763,1.2899820130377595,0.6454890603106795,0.2096676738051168,16.081684945167094,0.0260479779236275,0.5661416104730521,0.238887903181524,1.3877263603542116,1.0134434464120876,0.568570030499313,0.2283677613444911,45.19738877208151,0.8285978611600386,0.4523782952264908,0.1976714012352338,1.5364674399691505,1.2668858317368057,0.497677553369994,0.1918476406772816,34.3157834224165,0.3878376442544585,-0.014211922309435,-0.0353757608102184,0.0234478253068127,0.1335459024862759,-0.2046480263866286,0.2822869821012146,0.336804209920441,-0.0697983463055777,-0.332496089218475,0.190752643686299,-0.4717349481760222,0.5128897987992327,0.2777819062230515,-0.3244239955106547,-0.2323255838904943,-0.0853595508513625,0.1290899825357621,-0.1169456218477421,1.0361101949878453,-0.2560048816922209,2.21107999718442,-0.4419609078794684,False,9,306,297.0,7,1,7,1,-0.332496089218475,-0.4717349481760222,0.5128897987992327,-0.3244239955106547,False,2.7484566879124372,0.46734367964860063,0.18492689184376945,0.066499217843695,0.7264136276205923
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,56,9,344835.5661255,168.0,event_log_marker,0.4523782952264908,0.1976714012352338,1.5364674399691505,1.2668858317368057,0.497677553369994,0.1918476406772816,34.3157834224165,0.3878376442544585,0.5536956971301004,0.1737217367421989,1.29017164091207,1.4163286425699078,0.631588186052964,0.1955415343386675,30.82289542857983,0.2773179394754647,0.6017890051478713,0.2805848626581286,1.40154876071001,1.4632949768804588,0.7631806890131599,0.2573646803181424,13.966223349577715,0.0660766566148204,0.455876602034892,0.1355835714138988,1.376060264457324,1.6126032967218071,0.697939824041404,0.1466365545232762,33.992607727379166,0.5003524158898337,0.1013174019036095,-0.0239496644930349,0.13391063268297,-0.1349186792591401,0.1964091451436531,-0.1604071755118263,0.3078961640586443,0.7581987969869491,-0.2284747201150301,-0.2701145240768059,0.3067805084853677,-0.1970612541254439,1.0189504591334997,-0.396731545917553,-0.1040472081025483,0.0857788197247367,-0.0659435074174403,0.0764906837163471,-0.0054521688532895,0.7337748764321936,0.4481410657778533,1.2139383005506164,False,9,315,306.0,6,1,6,0,-0.2284747201150301,0.3067805084853677,-0.1970612541254439,-0.396731545917553,False,1.8416938194070875,0.4175583850861453,0.08142897961374955,0.04569494402300602,0.6417545100197561
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,57,2,344838.5664222,171.0,event_log_marker,0.455876602034892,0.1355835714138988,1.376060264457324,1.6126032967218071,0.697939824041404,0.1466365545232762,33.992607727379166,0.5003524158898337,0.5212171788559226,0.1901557685676406,1.6901884932805291,1.0297815447162828,0.5363788079177121,0.2307377707450896,45.478150917697945,0.8256441435218499,0.6179301635047296,0.2818755327973854,1.4208409171721117,1.1760290417909778,0.4530208262097872,0.2528463510236191,41.70720994374289,0.6500749475515254,0.4522324784482299,0.1652903662876253,1.0494766932301565,0.9761157261870772,0.4228386015382444,0.249848874701903,13.352678623209728,0.0408074008610611,0.0653405768210305,0.0545721971537418,-0.1615610161236919,0.0447806527147878,-0.4365742549308293,-0.3265835712271674,0.5042197269560675,0.500353366002018,0.486375857572243,0.0383713165406416,-0.9219404713384708,-0.4635592529819318,-0.9635656435612284,0.0943315992059143,-0.2455644025669481,-0.1030216848059275,0.0400151222292526,0.1569032976991525,-0.4573810539673324,-0.3703218596127051,-0.0879485145174842,0.4496846458981687,False,2,317,315.0,5,0,0,0,0.486375857572243,-0.9219404713384708,-0.4635592529819318,0.0943315992059143,False,0.18368154756686675,-1.2625708765046897,-0.6221654894183559,0.0943315992059143,0.2791832611410376
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,58,9,344841.5659749,174.0,event_log_marker,0.4522324784482299,0.1652903662876253,1.0494766932301565,0.9761157261870772,0.4228386015382444,0.249848874701903,13.352678623209728,0.0408074008610611,0.3626604089755048,0.1423653136081079,0.8943442327636322,0.7644704519691116,0.3738353093170392,0.221341790736902,20.170538933871946,0.0908956032809056,0.4063116277765234,0.1761233031116056,0.8663527998924858,0.8977470398893825,0.5415428086077618,0.203047113933356,13.965044440890162,0.0116308678469348,0.7091556651537062,0.3214372587518726,1.197222982983131,1.1563006105215932,0.7558583208078933,0.310421360282129,61.413437409765365,1.3646731376409469,-0.0895720694727251,-0.0229250526795173,-0.0490032922212052,-0.1831238933376706,-0.0783686862976945,0.1477462897529742,0.3770017524074621,-0.6099035273437888,-0.2191468166313721,-0.3528673413734057,-0.2266067592419601,0.297126151253335,-0.2083409002716925,-0.2238780837077782,-0.111444828867666,0.0759095276004352,0.0552602152807359,0.0621594283213618,-0.1881916956489492,0.1268310116597372,0.7159085212356001,0.4549349713762997,False,9,326,317.0,7,1,7,1,-0.2191468166313721,-0.2266067592419601,0.297126151253335,-0.2238780837077782,False,2.8428496588932175,0.5671618782950467,0.11558495314714333,0.04382936332627442,0.734653833703994
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,59,1,344844.565871,177.0,event_log_marker,0.7091556651537062,0.3214372587518726,1.197222982983131,1.1563006105215932,0.7558583208078933,0.310421360282129,61.413437409765365,1.3646731376409469,0.4848528490916459,0.1747098691700548,1.7991931411759687,1.4736718725366522,0.5748007826509279,0.2786279755336828,36.88438931973335,0.5725513250345344,0.6287090793074683,0.3394722375207794,1.9581115183182487,2.173008536633146,0.6131030581550364,0.3306267803517955,53.81468059995765,1.097522252317909,0.366171173907802,0.1189987903302925,1.5948722858668296,1.2011207840555045,0.4158616621424702,0.2477947158978493,22.49878502943015,0.1267484522577236,-0.2243028160620603,-0.1467273895818178,-0.1810575381569653,0.7608885353351185,1.016707926111553,0.3976493028836989,0.7903737918127784,-1.5755170116217736,-1.3462236611890517,1.2676977682102797,1.899110294354282,0.6978969864905354,-1.0943807963300776,0.8100873292087417,0.0956730372792255,0.3522290078858133,-0.2399289135219071,-0.2353991892099851,1.156603493752585,0.749151312894244,0.0359502480785193,0.1850908116018041,False,1,327,326.0,6,0,0,0,-1.3462236611890517,1.899110294354282,0.6978969864905354,0.8100873292087417,False,0.2334050582814682,1.596361092885965,1.0182022273940128,1.079332061446552,0.6977922384229441
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,60,10,344847.5658599,180.0,event_log_marker,0.366171173907802,0.1189987903302925,1.5948722858668296,1.2011207840555045,0.4158616621424702,0.2477947158978493,22.49878502943015,0.1267484522577236,0.5093733553947352,0.2249137868721037,1.4780348836918562,1.4461445030300837,0.4620940053241547,0.2390711026636916,30.61028258647252,0.3125986352512707,0.5853936364242981,0.3216241769322704,1.714693501631536,1.7194143501233523,0.5467367967980394,0.184862263995105,17.251054377351696,0.0307381671159975,0.7042430032478081,0.2949929843656785,1.5782972096821766,1.3644654603905468,0.7719551815147625,0.2478686956412517,15.370900568601527,0.0228744302029176,0.1432021814869331,0.1059149965418112,0.0462323431816844,0.1198212157647065,0.518293566067848,-0.016575076184653,0.1232399212069774,1.0583864599778254,0.9537925620786344,0.1671917796919423,0.9316091232981208,0.0336030738437339,0.4306584131958942,-0.8586112818145657,0.621865209638835,1.0542309660052696,0.0870739731550642,0.045364502758997,-0.616018998687963,-0.743367658927395,0.176659694523498,-0.7590360668291233,True,10,337,327.0,7,1,8,0,0.9537925620786344,0.9316091232981208,0.0336030738437339,-0.8586112818145657,True,2.3378421329501506,1.2159398187897676,-0.2939191664242713,0.0,0.7110021361294228
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,61,6,344850.5657824,183.0,event_log_marker,0.7042430032478081,0.2949929843656785,1.5782972096821766,1.3644654603905468,0.7719551815147625,0.2478686956412517,15.370900568601527,0.0228744302029176,0.4896903291206543,0.2375793335810978,1.022092357156571,0.9250550837822006,0.5321019033413732,0.2029081196663596,12.466533538581576,0.0104886769586759,0.4873582674234958,0.233422682021603,1.679124664685837,1.7262024674383267,0.603200833264047,0.243217094139044,14.202391083185852,0.0331812270474906,0.5001721291379395,0.1048641203843664,2.775402797706533,2.5937156127508296,0.464252572331033,0.1993150341066865,25.21917331899436,0.1329988014327177,-0.2145526741271538,-0.0574136507845806,-0.2398532781733893,0.1008274550036605,0.3617370070477799,1.1971055880243564,0.0498857839104505,-1.5056378729373656,-0.5331255451278164,0.1345856136561772,0.6277080595824666,1.979989423542704,-1.4888805793826476,-1.042091618239959,0.330102293590533,0.6649850799365311,-0.142222897811246,-0.2044203067752235,0.0009214444323113,2.298601222303712,0.2885991857753652,1.6432657519927083,False,6,343,337.0,7,1,4,0,-0.5331255451278164,0.6277080595824666,1.979989423542704,-1.042091618239959,False,1.5814832754006263,1.915217712145507,0.9498524125258726,0.10662510902556328,0.8049871577627495
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,62,3,344853.5657789,186.0,event_log_marker,0.5001721291379395,0.1048641203843664,2.775402797706533,2.5937156127508296,0.464252572331033,0.1993150341066865,25.21917331899436,0.1329988014327177,0.6337773214091585,0.294274138906518,2.759484657777263,2.850708780553804,0.7871084852413406,0.1907629412167244,23.51301922489497,0.1570655056518041,0.5505885200674933,0.2471041477101347,1.6249839705733666,1.722039403510468,0.4889031370014507,0.2564629719749589,15.697681261061108,0.0342814568634151,0.6051691040996768,0.1596472277662601,2.04181940328172,1.7651294434108933,0.6608143189064511,0.1855743224671164,16.10097083185029,0.0160312370154023,0.133605192271219,0.1894100185221515,0.3228559129103076,-1.1504188271331663,-0.8716762092403616,-0.7335833944248131,0.0850942502408348,0.989604964812434,1.7139180028781886,-2.0134010089119987,-1.7665422406100937,-1.1162671056839253,2.286710198830119,-0.9540248576534788,-0.4145295689417674,-0.3284409971404333,0.3012491004220042,0.2883027542371875,-1.220858214088665,-1.043270070601434,-0.01695397306812,0.6828755466355663,False,3,346,343.0,3,0,0,0,1.7139180028781886,-1.7665422406100937,-1.1162671056839253,-0.9540248576534788,False,0.30705239534991763,-2.2915576546275327,-1.5642371017421317,0.0,0.1557392521644429
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,63,2,344856.5656485,189.0,event_log_marker,0.6051691040996768,0.1596472277662601,2.04181940328172,1.7651294434108933,0.6608143189064511,0.1855743224671164,16.10097083185029,0.0160312370154023,0.4370452973126771,0.2318974829646533,1.650479248689727,1.6873449586924714,0.4740060053669643,0.1722141711716012,48.55289995839825,0.8445717042952853,0.5222498472482591,0.1847240236113234,1.605182120687114,1.4657984776033035,0.7005860413580574,0.2069157870542826,31.82920769238422,0.3296830676487677,0.4358313523578328,0.2274258064752504,0.6955426913668233,0.8029172730125294,0.5907684367771652,0.1543083249926986,50.84584500903932,0.978565016052196,-0.1681238067869996,0.0722502551983931,-0.1868083135394868,-0.4366372825946059,-0.2993309658075895,-1.3462767119148964,0.5422127562529129,-1.1728827929105523,0.6473140949061372,-0.7880681300110086,-0.6555295217528883,-2.0988467453551944,-1.1329665789081191,0.1893633732015043,-0.3650432545000181,-0.2624204604181927,0.2716375588862413,0.1444993542242071,-0.403069932665922,-0.8866192186653727,0.29885223221869,-0.0863685242576633,False,2,348,346.0,6,0,0,0,0.6473140949061372,-0.6555295217528883,-2.0988467453551944,0.1893633732015043,False,0.3196701952495981,-2.0104025550649522,-1.1607453071595113,0.1893633732015043,0.19653225743145883
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,64,1,344859.5661614,192.0,event_log_marker,0.4358313523578328,0.2274258064752504,0.6955426913668233,0.8029172730125294,0.5907684367771652,0.1543083249926986,50.84584500903932,0.978565016052196,0.5796846735320417,0.2859942639831306,1.5003135636375695,1.52397182807141,0.6117299417857627,0.2133935252206422,59.75749809871663,1.266737033910036,0.4735494994944186,0.1327513306757612,1.1719578883154986,1.1214952898840274,0.558916825103671,0.2343611424830529,57.52061137803292,1.125300496271348,0.6526479384695596,0.2951019573196113,1.4650350179155414,1.4091483856691256,0.6305007070012542,0.2015407457486263,22.034128168259016,0.1448251715457956,0.1438533211742088,0.0585684575078801,0.0209615050085975,0.4764151969486753,0.318578016871498,0.769492326548718,0.878856929444844,1.0630531695307563,0.5227571781730619,0.7793487244969406,0.5439296276498622,1.2942236866147998,0.2610995272280574,1.0314097584410251,0.2835115426971813,0.602827563965282,0.1718630721168243,0.0983810194945619,-1.5857928516629696,0.5036669026535083,-0.612372911280713,0.2645675435486088,False,1,349,348.0,8,0,0,0,0.5227571781730619,0.5439296276498622,1.2942236866147998,1.0314097584410251,False,0.3280216022880509,0.8103277093338092,-0.043574555302120815,1.0314097584410251,0.5308869987649875
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,65,3,344862.565933,195.0,event_log_marker,0.6526479384695596,0.2951019573196113,1.4650350179155414,1.4091483856691256,0.6305007070012542,0.2015407457486263,22.034128168259016,0.1448251715457956,0.4971013475248441,0.1551511078242528,1.5240539721095951,1.4920698530170458,0.491644781807605,0.2196783510912059,15.655429550946913,0.0067875639073665,0.2951913450301777,0.1274960310640326,1.5618610346519035,1.496368967023617,0.3203756059558758,0.1936343246075101,14.454060752136622,0.0156738313892868,0.4484807330964245,0.1886246867903022,1.667506406573521,1.4729043536605315,0.5298492868840463,0.2531813644085146,15.258399599252828,0.0224600295997617,-0.1555465909447154,-0.1399508494953585,-0.1388559251936491,0.0968260167363623,0.0872205813544915,0.2024713886579796,0.0474366491105527,-1.0827420528090967,-1.2845311147576186,0.1277164337098356,0.0948282217922417,0.3848890930515783,-0.8112220648667745,-1.0482176268551224,-0.3586626485801451,-0.2539079851571995,-0.2764801639141873,-0.1266176350911334,-0.2817845821183837,1.714831662301442,-0.9923146360499302,1.6892178343481226,False,3,352,349.0,9,1,3,0,-1.2845311147576186,0.0948282217922417,0.3848890930515783,-1.0482176268551224,False,1.4321793757253292,0.4733502269282176,0.7249435752652875,0.2569062229515237,0.67484819000741
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,66,2,344865.5654915,198.0,event_log_marker,0.4484807330964245,0.1886246867903022,1.667506406573521,1.4729043536605315,0.5298492868840463,0.2531813644085146,15.258399599252828,0.0224600295997617,0.4495134732393297,0.2243890364244817,1.1782676589546348,1.1484450165228806,0.654913218361031,0.2913949429727353,13.349105959843914,0.0381886577328204,0.4345208531496135,0.1743355054738601,1.3707345859582856,1.2417484931181866,0.526094134472119,0.1778030294074062,23.195668028411607,0.1032858658381496,0.4776298306122623,0.2189396685192664,1.1032645522616498,0.9147858804944192,0.4901002812869522,0.211047237221686,11.741621152490518,0.0173096271656976,0.0010327401429052,0.0357643496341794,0.1250639314769847,-0.2967718206152354,-0.2311558605423451,-0.5642418543118712,0.0453110450841073,0.0394599484778287,0.315152196002762,-0.5479642067626254,-0.523190850420832,-0.8446931473662791,0.9595920480391376,-1.0535343895661715,-0.29547670595518,-0.1696105406523904,-0.0265934959992077,-0.0906539073986416,-0.2051411853656566,-0.4355403068624983,0.0151157011250245,-0.3232060270899299,False,2,354,352.0,2,0,0,0,0.315152196002762,-0.523190850420832,-0.8446931473662791,-1.0535343895661715,False,0.34458179091229063,-1.0925997122780668,-0.5479648051072237,0.0,0.31114363253342275
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,67,9,344868.5653461,201.0,event_log_marker,0.4776298306122623,0.2189396685192664,1.1032645522616498,0.9147858804944192,0.4901002812869522,0.211047237221686,11.741621152490518,0.0173096271656976,0.3452081328830584,0.1183274839260019,1.278153603334776,1.155827129021434,0.4559304110759807,0.196127557911958,15.704562682673837,0.0266611897593565,0.4527484512476764,0.1962019315005586,1.6680416733542125,1.7002756421926506,0.5589288367474968,0.1733508027193945,21.732792903938865,0.1085350877584841,0.6017982661467047,0.2589540977279931,1.4010634192974882,1.391015552621924,0.6896598290878699,0.1871599867416942,16.70350963953483,0.0060720629484687,-0.1324216977292038,-0.1006121845932645,-0.0341698702109715,0.5647771210925625,0.7854897616982313,0.2977988670358384,0.0396444919080017,-0.9170062480529014,-0.9263981471872764,0.9310376715212793,1.450279235755311,0.5377662938981557,-0.1088135916039255,-1.0677081106600663,0.2640233250835354,0.5768280002247408,-0.1046117184699947,-0.0836191419218376,0.5418193571380534,0.0760559167600547,0.395135373596407,-0.439769053760546,False,9,363,354.0,4,1,4,0,-0.9263981471872764,1.450279235755311,0.5377662938981557,-1.0677081106600663,False,1.6527916479193836,1.746728226822457,0.8764755828495332,0.1852796294374553,0.7940637066009316
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,68,6,344871.5652363,204.0,event_log_marker,0.6017982661467047,0.2589540977279931,1.4010634192974882,1.391015552621924,0.6896598290878699,0.1871599867416942,16.70350963953483,0.0060720629484687,0.5574771048124131,0.3163129824905173,1.013576213070528,1.0004686687233948,0.5275254489508344,0.215970754813642,23.58697779883674,0.0741518283143644,0.4109642153884241,0.147543708184568,2.016103534428344,2.212653466770546,0.6009569380150522,0.2301400611923431,29.92295862018351,0.4288448958506415,0.5312159710240724,0.3331295287032611,2.009369908801339,1.9756606907035537,0.5494980553582224,0.2066879518796472,16.927730929234944,0.0808402507570178,-0.0443211613342916,0.0573588847625242,-0.1621343801370355,0.6150401151308558,0.8216379141486223,0.6083064895038508,0.1474772594676231,-0.2855908653834157,0.5117454196941038,1.0173230338402792,1.5204485218573471,1.0357290741185228,-0.9674127246390588,-0.7979865489499083,0.8666272406607862,1.380772169155813,0.0557264960466723,0.1097672693983803,-0.4164938271996237,1.7439698917269764,0.7754591947276777,1.702368094028658,False,6,369,363.0,3,0,0,0,0.5117454196941038,1.5204485218573471,1.0357290741185228,-0.7979865489499083,False,0.3891725951926446,1.735385230830078,0.34310225415946605,0.0,0.6583752495615947
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,69,1,344874.56571,207.0,event_log_marker,0.5312159710240724,0.3331295287032611,2.009369908801339,1.9756606907035537,0.5494980553582224,0.2066879518796472,16.927730929234944,0.0808402507570178,0.3905963117662045,0.1536214307522007,1.6439482856260876,1.4669213184688452,0.5596918156422983,0.1878383038718106,12.8465746780825,0.0063650599395863,0.5082566165216658,0.2928717374181096,1.3738344348228892,1.3996858013760802,0.5734783933008197,0.2279943493958373,14.066971318816218,0.0228994124892308,0.5108748647080114,0.0971317721610077,1.972265696142223,1.926346777952512,0.6692036583767665,0.2911286070544453,17.603568293305816,0.058828252095878,-0.1406196592578678,-0.1795080979510604,0.0101937602840759,-0.6355354739784498,-0.5759748893274736,-0.0371042126591161,0.0422332438204282,-0.975760930232453,-1.6446540323405108,-1.1295122249464151,-1.192539169604104,0.0006803848833361,0.1888515555790464,-1.0612328784602274,-1.0118007185060194,-1.125270631914658,-0.3624785141415076,-0.0919254611344714,-0.644096437114811,0.3880762154662744,-0.9501178815598168,0.436058680862349,False,1,370,369.0,9,1,1,0,-1.6446540323405108,-1.192539169604104,0.0006803848833361,-1.0612328784602274,False,1.1129301950756703,-0.9117896589131851,0.5188542779429948,0.3289308064681022,0.5024613242312514
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,70,8,344877.5652052,210.0,event_log_marker,0.5108748647080114,0.0971317721610077,1.972265696142223,1.926346777952512,0.6692036583767665,0.2911286070544453,17.603568293305816,0.058828252095878,0.4621326697743653,0.1623609997649571,1.230717436717799,1.198270291804307,0.4968662685091445,0.105736748099947,16.354835294348653,0.0,0.4866687837563755,0.1689961838906632,1.0865975932670622,1.076587356565929,0.5889294978232903,0.1383801782248744,14.095173580977107,0.0083016373952422,0.7118338530762498,0.385629668246403,2.4314235186574207,2.1450382256309046,0.8108838170002612,0.1351208572055579,30.561072226323635,0.2490686904922266,-0.048742194933646,0.0652292276039493,-0.172337389867622,-0.8856681028751607,-0.8497594213865827,0.4591578225151977,0.0790496449958367,-0.3172763548952843,0.5833957729689438,-1.558909337575911,-1.7239982859927725,0.7965385373790181,-1.0358715130491591,-0.96914419849485,-0.2797300989514872,-0.1486027234878749,0.2114092051072077,0.0542508277043126,-0.6138862811013259,-1.000652732032267,0.9473886856897464,0.0217545424891576,False,8,378,370.0,0,0,0,0,0.5833957729689438,-1.7239982859927725,0.7965385373790181,-0.96914419849485,False,0.41685230494647324,-1.0742878702259842,-0.43204380567772627,0.0,0.3291714191833007
