trial_id,generator,generator_type,K_true_scaled,K_hat_scaled,K_abs_error_scaled,full_fold_win_rate,dominant_model,full_predictive_win,K_threshold,K_significant_raw,K_interpreted_given_full_win,final_full_plus_K_lock,K_within_15_positive,K_within_10_positive
49,full_reciprocal_positive,positive,1.0,1.0398835393678947,0.03988353936789468,0.8333333333333334,full_reciprocal,True,0.21364432081692378,True,True,True,1.0,1.0
50,full_reciprocal_positive,positive,1.0,1.041689397649428,0.04168939764942792,0.6666666666666666,full_reciprocal,True,0.21364432081692378,True,True,True,1.0,1.0
51,full_reciprocal_positive,positive,1.0,0.9299498202104172,0.07005017978958283,0.6666666666666666,full_reciprocal,True,0.21364432081692378,True,True,True,1.0,1.0
52,full_reciprocal_positive,positive,1.0,0.9894765626963012,0.010523437303698757,0.6666666666666666,full_reciprocal,True,0.21364432081692378,True,True,True,1.0,1.0
53,full_reciprocal_positive,positive,1.0,1.0079530489156103,0.007953048915610328,0.8333333333333334,full_reciprocal,True,0.21364432081692378,True,True,True,1.0,1.0
54,full_reciprocal_positive,positive,1.0,1.0163334388339351,0.01633343883393512,0.6666666666666666,full_reciprocal,True,0.21364432081692378,True,True,True,1.0,1.0
55,full_reciprocal_positive,positive,1.0,1.0699430650918629,0.06994306509186288,1.0,full_reciprocal,True,0.21364432081692378,True,True,True,1.0,1.0
56,full_reciprocal_positive,positive,1.0,1.0813841486996434,0.08138414869964339,1.0,full_reciprocal,True,0.21364432081692378,True,True,True,1.0,1.0
57,full_reciprocal_positive,positive,1.0,1.054128916344281,0.054128916344281075,0.8333333333333334,full_reciprocal,True,0.21364432081692378,True,True,True,1.0,1.0
58,full_reciprocal_positive,positive,1.0,1.059629187606738,0.05962918760673808,1.0,full_reciprocal,True,0.21364432081692378,True,True,True,1.0,1.0
59,full_reciprocal_positive,positive,1.0,1.0348425759120108,0.03484257591201079,1.0,full_reciprocal,True,0.21364432081692378,True,True,True,1.0,1.0
60,full_reciprocal_positive,positive,1.0,1.0258801340735282,0.025880134073528183,0.6666666666666666,full_reciprocal,True,0.21364432081692378,True,True,True,1.0,1.0
61,standard_ping_null,null,0.0,0.10790750924491752,0.10790750924491752,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
62,standard_ping_null,null,0.0,0.046022035956101943,0.046022035956101943,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
63,standard_ping_null,null,0.0,0.023152345772608614,0.023152345772608614,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
64,standard_ping_null,null,0.0,0.10039023401740724,0.10039023401740724,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
65,standard_ping_null,null,0.0,0.0305280386517947,0.0305280386517947,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
66,standard_ping_null,null,0.0,0.024502960212343432,0.024502960212343432,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
67,standard_ping_null,null,0.0,0.09102463017133067,0.09102463017133067,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
68,standard_ping_null,null,0.0,0.02587954358771402,0.02587954358771402,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
69,standard_ping_null,null,0.0,0.0790199301418528,0.0790199301418528,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
70,standard_ping_null,null,0.0,0.09123513474449506,0.09123513474449506,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
71,standard_ping_null,null,0.0,0.0189633744304845,0.0189633744304845,0.16666666666666666,sensory_drive_only,False,0.21364432081692378,False,False,False,,
72,standard_ping_null,null,0.0,0.010945932899656965,0.010945932899656965,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
73,standard_ping_null,null,0.0,0.07023198609972561,0.07023198609972561,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
74,standard_ping_null,null,0.0,0.10267121745865415,0.10267121745865415,0.16666666666666666,sensory_drive_only,False,0.21364432081692378,False,False,False,,
75,standard_ping_null,null,0.0,0.030565375195643136,0.030565375195643136,0.0,eta_only,False,0.21364432081692378,False,False,False,,
76,standard_ping_null,null,0.0,0.08819856667859824,0.08819856667859824,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
77,standard_ping_null,null,0.0,0.057323109418737424,0.057323109418737424,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
78,standard_ping_null,null,0.0,0.03274264442860839,0.03274264442860839,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
79,standard_ping_null,null,0.0,0.055399611914098465,0.055399611914098465,0.0,eta_only,False,0.21364432081692378,False,False,False,,
80,standard_ping_null,null,0.0,0.08727513038974333,0.08727513038974333,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
81,standard_ping_null,null,0.0,0.07635626582802985,0.07635626582802985,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
82,standard_ping_null,null,0.0,0.026935154395303234,0.026935154395303234,0.0,eta_only,False,0.21364432081692378,False,False,False,,
83,standard_ping_null,null,0.0,0.0,0.0,0.0,eta_only,False,0.21364432081692378,False,False,False,,
84,standard_ping_null,null,0.0,0.04942162578644475,0.04942162578644475,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
85,standard_ping_null,null,0.0,0.08855630580391928,0.08855630580391928,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
86,standard_ping_null,null,0.0,0.056502376103967925,0.056502376103967925,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
87,standard_ping_null,null,0.0,0.02316780034994983,0.02316780034994983,0.0,replay_only_basis,False,0.21364432081692378,False,False,False,,
88,standard_ping_null,null,0.0,0.060210798665121606,0.060210798665121606,0.0,generic_hidden_oscillator,False,0.21364432081692378,False,False,False,,
89,standard_ping_null,null,0.0,0.10102671776847466,0.10102671776847466,0.0,eta_only,False,0.21364432081692378,False,False,False,,
90,standard_ping_null,null,0.0,0.041627219130196055,0.041627219130196055,0.0,replay_only_basis,False,0.21364432081692378,False,False,False,,
91,standard_ping_null,null,0.0,0.062390235184844704,0.062390235184844704,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
92,standard_ping_null,null,0.0,0.09009204412958491,0.09009204412958491,0.0,generic_hidden_oscillator,False,0.21364432081692378,False,False,False,,
93,standard_ping_null,null,0.0,0.05854694781239023,0.05854694781239023,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
94,standard_ping_null,null,0.0,0.05975690198186033,0.05975690198186033,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
95,standard_ping_null,null,0.0,0.04334252316393526,0.04334252316393526,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
96,standard_ping_null,null,0.0,0.01389404850210943,0.01389404850210943,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
97,standard_ping_null,null,0.0,0.10024660152247827,0.10024660152247827,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
98,standard_ping_null,null,0.0,0.07241615327976716,0.07241615327976716,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
99,standard_ping_null,null,0.0,0.03628746495040969,0.03628746495040969,0.0,eta_only,False,0.21364432081692378,False,False,False,,
100,standard_ping_null,null,0.0,0.06166819553388179,0.06166819553388179,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
101,standard_ping_null,null,0.0,0.12082720851336198,0.12082720851336198,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
102,standard_ping_null,null,0.0,0.08999378977086284,0.08999378977086284,0.0,standard_ping,False,0.21364432081692378,False,False,False,,
103,standard_ping_null,null,0.0,0.015866330507284046,0.015866330507284046,0.0,sensory_drive_only,False,0.21364432081692378,False,False,False,,
104,standard_ping_null,null,0.0,0.050953742830783855,0.050953742830783855,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
105,standard_ping_null,null,0.0,0.07350859212755359,0.07350859212755359,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
106,standard_ping_null,null,0.0,0.07114053615263016,0.07114053615263016,0.0,eta_only,False,0.21364432081692378,False,False,False,,
107,standard_ping_null,null,0.0,0.03390543175875226,0.03390543175875226,0.0,eta_only,False,0.21364432081692378,False,False,False,,
108,standard_ping_null,null,0.0,0.08067326893277565,0.08067326893277565,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
109,standard_ping_null,null,0.0,0.043248051468141833,0.043248051468141833,0.0,colored_noise_alt,False,0.21364432081692378,False,False,False,,
110,standard_ping_null,null,0.0,0.05920848544543837,0.05920848544543837,0.16666666666666666,standard_ping,False,0.21364432081692378,False,False,False,,
111,replay_only_null,null,0.0,0.07193864372991512,0.07193864372991512,0.0,zeta_only,False,0.21364432081692378,False,False,False,,
112,replay_only_null,null,0.0,0.04209812526744096,0.04209812526744096,0.0,null_no_coupling,False,0.21364432081692378,False,False,False,,
