generator,trial,seed,fold_condition,model,loss
generic_hidden_oscillator_null,6,970006,lagged_Y_to_E,full_reciprocal,0.13119667810803212
generic_hidden_oscillator_null,6,970006,lagged_Y_to_E,eta_only,0.1848146137755164
generic_hidden_oscillator_null,6,970006,lagged_Y_to_E,zeta_only,0.46893071233397254
generic_hidden_oscillator_null,6,970006,lagged_Y_to_E,null_no_coupling,0.8773791980812155
generic_hidden_oscillator_null,6,970006,lagged_Y_to_E,standard_ping,0.4001924999413112
generic_hidden_oscillator_null,6,970006,lagged_Y_to_E,replay_only_basis,0.43101115765110454
generic_hidden_oscillator_null,6,970006,lagged_Y_to_E,sensory_drive_only,0.7961910743591386
generic_hidden_oscillator_null,6,970006,lagged_Y_to_E,generic_hidden_tuned,0.09097489496123048
generic_hidden_oscillator_null,6,970006,lagged_Y_to_E,colored_noise_ar,0.11470981089352933
generic_hidden_oscillator_null,7,970007,doublet_EY,full_reciprocal,0.12478661810637051
generic_hidden_oscillator_null,7,970007,doublet_EY,eta_only,0.18547007226269477
generic_hidden_oscillator_null,7,970007,doublet_EY,zeta_only,0.40888481612363786
generic_hidden_oscillator_null,7,970007,doublet_EY,null_no_coupling,0.8950935604102024
generic_hidden_oscillator_null,7,970007,doublet_EY,standard_ping,0.4579775251378861
generic_hidden_oscillator_null,7,970007,doublet_EY,replay_only_basis,0.42003520813698697
generic_hidden_oscillator_null,7,970007,doublet_EY,sensory_drive_only,0.8629011952546058
generic_hidden_oscillator_null,7,970007,doublet_EY,generic_hidden_tuned,0.1079872593651767
generic_hidden_oscillator_null,7,970007,doublet_EY,colored_noise_ar,0.1137997287538185
generic_hidden_oscillator_null,7,970007,orthogonal_trap,full_reciprocal,0.16946975993900326
generic_hidden_oscillator_null,7,970007,orthogonal_trap,eta_only,0.3090900966403168
generic_hidden_oscillator_null,7,970007,orthogonal_trap,zeta_only,0.5102955930119347
generic_hidden_oscillator_null,7,970007,orthogonal_trap,null_no_coupling,0.878960181624146
generic_hidden_oscillator_null,7,970007,orthogonal_trap,standard_ping,0.4002162754473147
generic_hidden_oscillator_null,7,970007,orthogonal_trap,replay_only_basis,0.5872217513855317
generic_hidden_oscillator_null,7,970007,orthogonal_trap,sensory_drive_only,0.8596129719682203
generic_hidden_oscillator_null,7,970007,orthogonal_trap,generic_hidden_tuned,0.1407340768791498
generic_hidden_oscillator_null,7,970007,orthogonal_trap,colored_noise_ar,0.1645338168294452
generic_hidden_oscillator_null,7,970007,counterphase,full_reciprocal,0.13112116316470357
generic_hidden_oscillator_null,7,970007,counterphase,eta_only,0.19590736218155344
generic_hidden_oscillator_null,7,970007,counterphase,zeta_only,0.5015474170894209
generic_hidden_oscillator_null,7,970007,counterphase,null_no_coupling,0.8170912976459436
generic_hidden_oscillator_null,7,970007,counterphase,standard_ping,0.37831874239724167
generic_hidden_oscillator_null,7,970007,counterphase,replay_only_basis,0.5379381050409973
generic_hidden_oscillator_null,7,970007,counterphase,sensory_drive_only,0.7361558680831543
generic_hidden_oscillator_null,7,970007,counterphase,generic_hidden_tuned,0.0994857126027491
generic_hidden_oscillator_null,7,970007,counterphase,colored_noise_ar,0.13239571903788055
generic_hidden_oscillator_null,7,970007,lagged_E_to_Y,full_reciprocal,0.13376224838253922
generic_hidden_oscillator_null,7,970007,lagged_E_to_Y,eta_only,0.16009583152253232
generic_hidden_oscillator_null,7,970007,lagged_E_to_Y,zeta_only,0.31905209747433244
generic_hidden_oscillator_null,7,970007,lagged_E_to_Y,null_no_coupling,0.820543420563453
generic_hidden_oscillator_null,7,970007,lagged_E_to_Y,standard_ping,0.3662034660043426
generic_hidden_oscillator_null,7,970007,lagged_E_to_Y,replay_only_basis,0.3557854713053813
generic_hidden_oscillator_null,7,970007,lagged_E_to_Y,sensory_drive_only,0.7255457554146496
generic_hidden_oscillator_null,7,970007,lagged_E_to_Y,generic_hidden_tuned,0.08912470925794674
generic_hidden_oscillator_null,7,970007,lagged_E_to_Y,colored_noise_ar,0.11745863136987825
generic_hidden_oscillator_null,7,970007,recovery_probe,full_reciprocal,0.12596193166154956
generic_hidden_oscillator_null,7,970007,recovery_probe,eta_only,0.16429264850135789
generic_hidden_oscillator_null,7,970007,recovery_probe,zeta_only,0.35405148238001766
generic_hidden_oscillator_null,7,970007,recovery_probe,null_no_coupling,0.8398583277603915
generic_hidden_oscillator_null,7,970007,recovery_probe,standard_ping,0.3899872406438313
generic_hidden_oscillator_null,7,970007,recovery_probe,replay_only_basis,0.3700760923909226
generic_hidden_oscillator_null,7,970007,recovery_probe,sensory_drive_only,0.7304124415879961
generic_hidden_oscillator_null,7,970007,recovery_probe,generic_hidden_tuned,0.0833820961256467
generic_hidden_oscillator_null,7,970007,recovery_probe,colored_noise_ar,0.11528089328635396
generic_hidden_oscillator_null,7,970007,lagged_Y_to_E,full_reciprocal,0.14677735520566582
generic_hidden_oscillator_null,7,970007,lagged_Y_to_E,eta_only,0.18826999192485985
generic_hidden_oscillator_null,7,970007,lagged_Y_to_E,zeta_only,0.49176094273946114
generic_hidden_oscillator_null,7,970007,lagged_Y_to_E,null_no_coupling,0.8580979187249036
generic_hidden_oscillator_null,7,970007,lagged_Y_to_E,standard_ping,0.39065228179013994
generic_hidden_oscillator_null,7,970007,lagged_Y_to_E,replay_only_basis,0.42598674684114735
generic_hidden_oscillator_null,7,970007,lagged_Y_to_E,sensory_drive_only,0.798479884180021
generic_hidden_oscillator_null,7,970007,lagged_Y_to_E,generic_hidden_tuned,0.1118300409609182
generic_hidden_oscillator_null,7,970007,lagged_Y_to_E,colored_noise_ar,0.14205014414074715
generic_hidden_oscillator_null,8,970008,doublet_EY,full_reciprocal,0.14705185850834204
generic_hidden_oscillator_null,8,970008,doublet_EY,eta_only,0.21033673063735517
generic_hidden_oscillator_null,8,970008,doublet_EY,zeta_only,0.3791683606374762
generic_hidden_oscillator_null,8,970008,doublet_EY,null_no_coupling,0.8634915920989439
generic_hidden_oscillator_null,8,970008,doublet_EY,standard_ping,0.41332645111499866
generic_hidden_oscillator_null,8,970008,doublet_EY,replay_only_basis,0.38576123072436713
generic_hidden_oscillator_null,8,970008,doublet_EY,sensory_drive_only,0.8314469349736943
generic_hidden_oscillator_null,8,970008,doublet_EY,generic_hidden_tuned,0.11331532837556074
generic_hidden_oscillator_null,8,970008,doublet_EY,colored_noise_ar,0.1346257667076542
generic_hidden_oscillator_null,8,970008,orthogonal_trap,full_reciprocal,0.12014626212134273
generic_hidden_oscillator_null,8,970008,orthogonal_trap,eta_only,0.17999462642307895
generic_hidden_oscillator_null,8,970008,orthogonal_trap,zeta_only,0.48339921976006756
generic_hidden_oscillator_null,8,970008,orthogonal_trap,null_no_coupling,0.8832207244327143
generic_hidden_oscillator_null,8,970008,orthogonal_trap,standard_ping,0.3937202721894494
generic_hidden_oscillator_null,8,970008,orthogonal_trap,replay_only_basis,0.5377404455650328
generic_hidden_oscillator_null,8,970008,orthogonal_trap,sensory_drive_only,0.8802304387127816
generic_hidden_oscillator_null,8,970008,orthogonal_trap,generic_hidden_tuned,0.10016343214545834
generic_hidden_oscillator_null,8,970008,orthogonal_trap,colored_noise_ar,0.10784452743259829
generic_hidden_oscillator_null,8,970008,counterphase,full_reciprocal,0.17589862723201133
generic_hidden_oscillator_null,8,970008,counterphase,eta_only,0.23426860893648868
generic_hidden_oscillator_null,8,970008,counterphase,zeta_only,0.5412366435331434
generic_hidden_oscillator_null,8,970008,counterphase,null_no_coupling,0.8447441818956014
generic_hidden_oscillator_null,8,970008,counterphase,standard_ping,0.3704715242870737
generic_hidden_oscillator_null,8,970008,counterphase,replay_only_basis,0.5959194836294285
generic_hidden_oscillator_null,8,970008,counterphase,sensory_drive_only,0.7495114635785192
generic_hidden_oscillator_null,8,970008,counterphase,generic_hidden_tuned,0.10745657908671788
generic_hidden_oscillator_null,8,970008,counterphase,colored_noise_ar,0.1493535788046692
generic_hidden_oscillator_null,8,970008,lagged_E_to_Y,full_reciprocal,0.14555157272503255
generic_hidden_oscillator_null,8,970008,lagged_E_to_Y,eta_only,0.19460171464022016
generic_hidden_oscillator_null,8,970008,lagged_E_to_Y,zeta_only,0.33434244563676896
generic_hidden_oscillator_null,8,970008,lagged_E_to_Y,null_no_coupling,0.821332315094863
generic_hidden_oscillator_null,8,970008,lagged_E_to_Y,standard_ping,0.37415065940918646
generic_hidden_oscillator_null,8,970008,lagged_E_to_Y,replay_only_basis,0.3590419649294455
generic_hidden_oscillator_null,8,970008,lagged_E_to_Y,sensory_drive_only,0.691961167072601
generic_hidden_oscillator_null,8,970008,lagged_E_to_Y,generic_hidden_tuned,0.11942307491465631
generic_hidden_oscillator_null,8,970008,lagged_E_to_Y,colored_noise_ar,0.12905554522169274
generic_hidden_oscillator_null,8,970008,recovery_probe,full_reciprocal,0.12784783252187207
generic_hidden_oscillator_null,8,970008,recovery_probe,eta_only,0.1723526493441045
generic_hidden_oscillator_null,8,970008,recovery_probe,zeta_only,0.3282389011375052
generic_hidden_oscillator_null,8,970008,recovery_probe,null_no_coupling,0.8252625951891249
generic_hidden_oscillator_null,8,970008,recovery_probe,standard_ping,0.36424863064263324
generic_hidden_oscillator_null,8,970008,recovery_probe,replay_only_basis,0.3624550025515319
generic_hidden_oscillator_null,8,970008,recovery_probe,sensory_drive_only,0.6862305506613147
generic_hidden_oscillator_null,8,970008,recovery_probe,generic_hidden_tuned,0.10434877961865502
generic_hidden_oscillator_null,8,970008,recovery_probe,colored_noise_ar,0.1184741885587754
generic_hidden_oscillator_null,8,970008,lagged_Y_to_E,full_reciprocal,0.14819214749182696
generic_hidden_oscillator_null,8,970008,lagged_Y_to_E,eta_only,0.19883576042185427
generic_hidden_oscillator_null,8,970008,lagged_Y_to_E,zeta_only,0.4467841019056129
generic_hidden_oscillator_null,8,970008,lagged_Y_to_E,null_no_coupling,0.892353544835878
generic_hidden_oscillator_null,8,970008,lagged_Y_to_E,standard_ping,0.40140693845163006
generic_hidden_oscillator_null,8,970008,lagged_Y_to_E,replay_only_basis,0.43227866663232095
generic_hidden_oscillator_null,8,970008,lagged_Y_to_E,sensory_drive_only,0.7916744786524146
generic_hidden_oscillator_null,8,970008,lagged_Y_to_E,generic_hidden_tuned,0.12169084552131676
generic_hidden_oscillator_null,8,970008,lagged_Y_to_E,colored_noise_ar,0.13095628144450258
generic_hidden_oscillator_null,9,970009,doublet_EY,full_reciprocal,0.11564931528519573
generic_hidden_oscillator_null,9,970009,doublet_EY,eta_only,0.18444045007759666
generic_hidden_oscillator_null,9,970009,doublet_EY,zeta_only,0.32131568976838065
generic_hidden_oscillator_null,9,970009,doublet_EY,null_no_coupling,0.8541384083242106
generic_hidden_oscillator_null,9,970009,doublet_EY,standard_ping,0.35792766166429396
generic_hidden_oscillator_null,9,970009,doublet_EY,replay_only_basis,0.3333833773905346
generic_hidden_oscillator_null,9,970009,doublet_EY,sensory_drive_only,0.8316753618503694
generic_hidden_oscillator_null,9,970009,doublet_EY,generic_hidden_tuned,0.10197646291299359
generic_hidden_oscillator_null,9,970009,doublet_EY,colored_noise_ar,0.11489843118349016
generic_hidden_oscillator_null,9,970009,orthogonal_trap,full_reciprocal,0.17182258947078705
generic_hidden_oscillator_null,9,970009,orthogonal_trap,eta_only,0.23683605345236827
generic_hidden_oscillator_null,9,970009,orthogonal_trap,zeta_only,0.509045696528401
generic_hidden_oscillator_null,9,970009,orthogonal_trap,null_no_coupling,0.8819395649751894
generic_hidden_oscillator_null,9,970009,orthogonal_trap,standard_ping,0.38899887262700705
generic_hidden_oscillator_null,9,970009,orthogonal_trap,replay_only_basis,0.565266369153518
generic_hidden_oscillator_null,9,970009,orthogonal_trap,sensory_drive_only,0.9241566944380815
generic_hidden_oscillator_null,9,970009,orthogonal_trap,generic_hidden_tuned,0.1322412861206763
generic_hidden_oscillator_null,9,970009,orthogonal_trap,colored_noise_ar,0.1685481457298931
generic_hidden_oscillator_null,9,970009,counterphase,full_reciprocal,0.19512138873467294
generic_hidden_oscillator_null,9,970009,counterphase,eta_only,0.22859301336044377
generic_hidden_oscillator_null,9,970009,counterphase,zeta_only,0.5524667350570347
generic_hidden_oscillator_null,9,970009,counterphase,null_no_coupling,0.8464323825546028
generic_hidden_oscillator_null,9,970009,counterphase,standard_ping,0.3893629764506592
generic_hidden_oscillator_null,9,970009,counterphase,replay_only_basis,0.5727974420236525
generic_hidden_oscillator_null,9,970009,counterphase,sensory_drive_only,0.7516047420537646
generic_hidden_oscillator_null,9,970009,counterphase,generic_hidden_tuned,0.12842028019633664
generic_hidden_oscillator_null,9,970009,counterphase,colored_noise_ar,0.15379027740340415
generic_hidden_oscillator_null,9,970009,lagged_E_to_Y,full_reciprocal,0.11811299223225098
generic_hidden_oscillator_null,9,970009,lagged_E_to_Y,eta_only,0.165925149864867
generic_hidden_oscillator_null,9,970009,lagged_E_to_Y,zeta_only,0.36062289157230704
generic_hidden_oscillator_null,9,970009,lagged_E_to_Y,null_no_coupling,0.808973586045432
generic_hidden_oscillator_null,9,970009,lagged_E_to_Y,standard_ping,0.3881032327093346
generic_hidden_oscillator_null,9,970009,lagged_E_to_Y,replay_only_basis,0.3745607354056667
generic_hidden_oscillator_null,9,970009,lagged_E_to_Y,sensory_drive_only,0.7504203344601592
generic_hidden_oscillator_null,9,970009,lagged_E_to_Y,generic_hidden_tuned,0.1145562692202422
generic_hidden_oscillator_null,9,970009,lagged_E_to_Y,colored_noise_ar,0.11103525618694735
generic_hidden_oscillator_null,9,970009,recovery_probe,full_reciprocal,0.12955946452101855
generic_hidden_oscillator_null,9,970009,recovery_probe,eta_only,0.18682069345752833
generic_hidden_oscillator_null,9,970009,recovery_probe,zeta_only,0.3790718085057115
generic_hidden_oscillator_null,9,970009,recovery_probe,null_no_coupling,0.8324437257210061
generic_hidden_oscillator_null,9,970009,recovery_probe,standard_ping,0.39935755116861793
generic_hidden_oscillator_null,9,970009,recovery_probe,replay_only_basis,0.4006356327795066
generic_hidden_oscillator_null,9,970009,recovery_probe,sensory_drive_only,0.7310376034969555
generic_hidden_oscillator_null,9,970009,recovery_probe,generic_hidden_tuned,0.10454589396855751
generic_hidden_oscillator_null,9,970009,recovery_probe,colored_noise_ar,0.12499776781232391
generic_hidden_oscillator_null,9,970009,lagged_Y_to_E,full_reciprocal,0.15304217031261005
generic_hidden_oscillator_null,9,970009,lagged_Y_to_E,eta_only,0.22182903776401247
generic_hidden_oscillator_null,9,970009,lagged_Y_to_E,zeta_only,0.45393002404965477
generic_hidden_oscillator_null,9,970009,lagged_Y_to_E,null_no_coupling,0.8654690897213958
generic_hidden_oscillator_null,9,970009,lagged_Y_to_E,standard_ping,0.36604732316094946
generic_hidden_oscillator_null,9,970009,lagged_Y_to_E,replay_only_basis,0.39610273714009975
generic_hidden_oscillator_null,9,970009,lagged_Y_to_E,sensory_drive_only,0.7812458926567152
generic_hidden_oscillator_null,9,970009,lagged_Y_to_E,generic_hidden_tuned,0.12125294544301463
generic_hidden_oscillator_null,9,970009,lagged_Y_to_E,colored_noise_ar,0.13411572239191108
generic_hidden_oscillator_null,10,970010,doublet_EY,full_reciprocal,0.1450219989230606
generic_hidden_oscillator_null,10,970010,doublet_EY,eta_only,0.19923073545370154
generic_hidden_oscillator_null,10,970010,doublet_EY,zeta_only,0.40406059124674715
generic_hidden_oscillator_null,10,970010,doublet_EY,null_no_coupling,0.8690485749745159
generic_hidden_oscillator_null,10,970010,doublet_EY,standard_ping,0.43507385833756856
generic_hidden_oscillator_null,10,970010,doublet_EY,replay_only_basis,0.42774673692986254
generic_hidden_oscillator_null,10,970010,doublet_EY,sensory_drive_only,0.8524994349370321
generic_hidden_oscillator_null,10,970010,doublet_EY,generic_hidden_tuned,0.11834068980166751
generic_hidden_oscillator_null,10,970010,doublet_EY,colored_noise_ar,0.13408109530923368
generic_hidden_oscillator_null,10,970010,orthogonal_trap,full_reciprocal,0.1581675661531045
generic_hidden_oscillator_null,10,970010,orthogonal_trap,eta_only,0.23472409519162074
generic_hidden_oscillator_null,10,970010,orthogonal_trap,zeta_only,0.5189589280146251
generic_hidden_oscillator_null,10,970010,orthogonal_trap,null_no_coupling,0.8959749698300202
generic_hidden_oscillator_null,10,970010,orthogonal_trap,standard_ping,0.41857495954630874
generic_hidden_oscillator_null,10,970010,orthogonal_trap,replay_only_basis,0.589098240694896
generic_hidden_oscillator_null,10,970010,orthogonal_trap,sensory_drive_only,0.9155666019379024
generic_hidden_oscillator_null,10,970010,orthogonal_trap,generic_hidden_tuned,0.13690410684506146
generic_hidden_oscillator_null,10,970010,orthogonal_trap,colored_noise_ar,0.15186929800629986
generic_hidden_oscillator_null,10,970010,counterphase,full_reciprocal,0.1631776451385744
generic_hidden_oscillator_null,10,970010,counterphase,eta_only,0.24857232204916857
generic_hidden_oscillator_null,10,970010,counterphase,zeta_only,0.5773289403346178
generic_hidden_oscillator_null,10,970010,counterphase,null_no_coupling,0.8593086896445019
generic_hidden_oscillator_null,10,970010,counterphase,standard_ping,0.42782147267982196
generic_hidden_oscillator_null,10,970010,counterphase,replay_only_basis,0.6250789456796123
generic_hidden_oscillator_null,10,970010,counterphase,sensory_drive_only,0.7974184413096985
generic_hidden_oscillator_null,10,970010,counterphase,generic_hidden_tuned,0.1330199369552112
generic_hidden_oscillator_null,10,970010,counterphase,colored_noise_ar,0.14747164604561483
generic_hidden_oscillator_null,10,970010,lagged_E_to_Y,full_reciprocal,0.14474716215653208
generic_hidden_oscillator_null,10,970010,lagged_E_to_Y,eta_only,0.17575085295015438
generic_hidden_oscillator_null,10,970010,lagged_E_to_Y,zeta_only,0.35578805621264775
generic_hidden_oscillator_null,10,970010,lagged_E_to_Y,null_no_coupling,0.8107244389260825
generic_hidden_oscillator_null,10,970010,lagged_E_to_Y,standard_ping,0.38694402263624555
generic_hidden_oscillator_null,10,970010,lagged_E_to_Y,replay_only_basis,0.3867351285849685
generic_hidden_oscillator_null,10,970010,lagged_E_to_Y,sensory_drive_only,0.7240421288360518
generic_hidden_oscillator_null,10,970010,lagged_E_to_Y,generic_hidden_tuned,0.10241874694143274
generic_hidden_oscillator_null,10,970010,lagged_E_to_Y,colored_noise_ar,0.12082173414739938
generic_hidden_oscillator_null,10,970010,recovery_probe,full_reciprocal,0.17254893449166808
generic_hidden_oscillator_null,10,970010,recovery_probe,eta_only,0.2718858220561113
generic_hidden_oscillator_null,10,970010,recovery_probe,zeta_only,0.36165156655827957
generic_hidden_oscillator_null,10,970010,recovery_probe,null_no_coupling,0.842851447191239
generic_hidden_oscillator_null,10,970010,recovery_probe,standard_ping,0.38149423455843395
generic_hidden_oscillator_null,10,970010,recovery_probe,replay_only_basis,0.39060899802958654
generic_hidden_oscillator_null,10,970010,recovery_probe,sensory_drive_only,0.7289042888246164
generic_hidden_oscillator_null,10,970010,recovery_probe,generic_hidden_tuned,0.13431788408255652
generic_hidden_oscillator_null,10,970010,recovery_probe,colored_noise_ar,0.1595544534630471
generic_hidden_oscillator_null,10,970010,lagged_Y_to_E,full_reciprocal,0.12071403945555315
generic_hidden_oscillator_null,10,970010,lagged_Y_to_E,eta_only,0.1698852768778936
generic_hidden_oscillator_null,10,970010,lagged_Y_to_E,zeta_only,0.4948402853432958
generic_hidden_oscillator_null,10,970010,lagged_Y_to_E,null_no_coupling,0.8795455294041783
generic_hidden_oscillator_null,10,970010,lagged_Y_to_E,standard_ping,0.3966008991118851
generic_hidden_oscillator_null,10,970010,lagged_Y_to_E,replay_only_basis,0.4373806622048422
generic_hidden_oscillator_null,10,970010,lagged_Y_to_E,sensory_drive_only,0.7713395927775389
generic_hidden_oscillator_null,10,970010,lagged_Y_to_E,generic_hidden_tuned,0.10410375419096562
generic_hidden_oscillator_null,10,970010,lagged_Y_to_E,colored_noise_ar,0.11035842466059315
generic_hidden_oscillator_null,11,970011,doublet_EY,full_reciprocal,0.14257256440423077
generic_hidden_oscillator_null,11,970011,doublet_EY,eta_only,0.1867477103883313
generic_hidden_oscillator_null,11,970011,doublet_EY,zeta_only,0.37857087263469513
generic_hidden_oscillator_null,11,970011,doublet_EY,null_no_coupling,0.8702658334504622
generic_hidden_oscillator_null,11,970011,doublet_EY,standard_ping,0.4298854386494611
generic_hidden_oscillator_null,11,970011,doublet_EY,replay_only_basis,0.41141271983631983
generic_hidden_oscillator_null,11,970011,doublet_EY,sensory_drive_only,0.829052995881722
generic_hidden_oscillator_null,11,970011,doublet_EY,generic_hidden_tuned,0.10103871142264625
generic_hidden_oscillator_null,11,970011,doublet_EY,colored_noise_ar,0.13103620476977046
generic_hidden_oscillator_null,11,970011,orthogonal_trap,full_reciprocal,0.17616960585720287
generic_hidden_oscillator_null,11,970011,orthogonal_trap,eta_only,0.272822206760733
generic_hidden_oscillator_null,11,970011,orthogonal_trap,zeta_only,0.5469963292131835
generic_hidden_oscillator_null,11,970011,orthogonal_trap,null_no_coupling,0.8811137010248098
generic_hidden_oscillator_null,11,970011,orthogonal_trap,standard_ping,0.47164042711861404
generic_hidden_oscillator_null,11,970011,orthogonal_trap,replay_only_basis,0.6046258737483372
generic_hidden_oscillator_null,11,970011,orthogonal_trap,sensory_drive_only,0.9228552240771584
generic_hidden_oscillator_null,11,970011,orthogonal_trap,generic_hidden_tuned,0.14911865773621133
generic_hidden_oscillator_null,11,970011,orthogonal_trap,colored_noise_ar,0.16356881459832048
generic_hidden_oscillator_null,11,970011,counterphase,full_reciprocal,0.14536726733546343
generic_hidden_oscillator_null,11,970011,counterphase,eta_only,0.1916015244732187
generic_hidden_oscillator_null,11,970011,counterphase,zeta_only,0.6222237295278845
generic_hidden_oscillator_null,11,970011,counterphase,null_no_coupling,0.8410726993195216
generic_hidden_oscillator_null,11,970011,counterphase,standard_ping,0.41706418356397656
generic_hidden_oscillator_null,11,970011,counterphase,replay_only_basis,0.65777763000925
generic_hidden_oscillator_null,11,970011,counterphase,sensory_drive_only,0.7642215393762263
generic_hidden_oscillator_null,11,970011,counterphase,generic_hidden_tuned,0.1259802339388682
generic_hidden_oscillator_null,11,970011,counterphase,colored_noise_ar,0.11127329758127819
generic_hidden_oscillator_null,11,970011,lagged_E_to_Y,full_reciprocal,0.13033011322468713
generic_hidden_oscillator_null,11,970011,lagged_E_to_Y,eta_only,0.17294071333893585
generic_hidden_oscillator_null,11,970011,lagged_E_to_Y,zeta_only,0.3508493168979027
generic_hidden_oscillator_null,11,970011,lagged_E_to_Y,null_no_coupling,0.8210953559614249
generic_hidden_oscillator_null,11,970011,lagged_E_to_Y,standard_ping,0.387125397372683
generic_hidden_oscillator_null,11,970011,lagged_E_to_Y,replay_only_basis,0.3672924698849373
generic_hidden_oscillator_null,11,970011,lagged_E_to_Y,sensory_drive_only,0.7120380789765872
generic_hidden_oscillator_null,11,970011,lagged_E_to_Y,generic_hidden_tuned,0.09613190807557181
generic_hidden_oscillator_null,11,970011,lagged_E_to_Y,colored_noise_ar,0.11824619618832138
generic_hidden_oscillator_null,11,970011,recovery_probe,full_reciprocal,0.13568723892686274
generic_hidden_oscillator_null,11,970011,recovery_probe,eta_only,0.15515279787997108
generic_hidden_oscillator_null,11,970011,recovery_probe,zeta_only,0.38241860614405637
generic_hidden_oscillator_null,11,970011,recovery_probe,null_no_coupling,0.8136234901328289
generic_hidden_oscillator_null,11,970011,recovery_probe,standard_ping,0.40042501571910855
generic_hidden_oscillator_null,11,970011,recovery_probe,replay_only_basis,0.3952445240790988
generic_hidden_oscillator_null,11,970011,recovery_probe,sensory_drive_only,0.7088743104349573
generic_hidden_oscillator_null,11,970011,recovery_probe,generic_hidden_tuned,0.10175461347754494
generic_hidden_oscillator_null,11,970011,recovery_probe,colored_noise_ar,0.11762096290796023
generic_hidden_oscillator_null,11,970011,lagged_Y_to_E,full_reciprocal,0.1499809263762244
generic_hidden_oscillator_null,11,970011,lagged_Y_to_E,eta_only,0.18527609990314733
generic_hidden_oscillator_null,11,970011,lagged_Y_to_E,zeta_only,0.49122424658821
generic_hidden_oscillator_null,11,970011,lagged_Y_to_E,null_no_coupling,0.9239845938812226
generic_hidden_oscillator_null,11,970011,lagged_Y_to_E,standard_ping,0.3999023332593797
generic_hidden_oscillator_null,11,970011,lagged_Y_to_E,replay_only_basis,0.4229385938974155
generic_hidden_oscillator_null,11,970011,lagged_Y_to_E,sensory_drive_only,0.8544669492205161
generic_hidden_oscillator_null,11,970011,lagged_Y_to_E,generic_hidden_tuned,0.12525370906637348
generic_hidden_oscillator_null,11,970011,lagged_Y_to_E,colored_noise_ar,0.13220741449827167
generic_hidden_oscillator_null,12,970012,doublet_EY,full_reciprocal,0.13171098186069102
generic_hidden_oscillator_null,12,970012,doublet_EY,eta_only,0.1936567486475022
generic_hidden_oscillator_null,12,970012,doublet_EY,zeta_only,0.35949455715249506
generic_hidden_oscillator_null,12,970012,doublet_EY,null_no_coupling,0.8581699666559819
generic_hidden_oscillator_null,12,970012,doublet_EY,standard_ping,0.388544971789211
generic_hidden_oscillator_null,12,970012,doublet_EY,replay_only_basis,0.36043463890133093
generic_hidden_oscillator_null,12,970012,doublet_EY,sensory_drive_only,0.7996539879853483
generic_hidden_oscillator_null,12,970012,doublet_EY,generic_hidden_tuned,0.08647867598767717
generic_hidden_oscillator_null,12,970012,doublet_EY,colored_noise_ar,0.11327041513212105
generic_hidden_oscillator_null,12,970012,orthogonal_trap,full_reciprocal,0.11911161588347732
generic_hidden_oscillator_null,12,970012,orthogonal_trap,eta_only,0.17721237552069252
generic_hidden_oscillator_null,12,970012,orthogonal_trap,zeta_only,0.4730178454966249
generic_hidden_oscillator_null,12,970012,orthogonal_trap,null_no_coupling,0.8567200291324123
generic_hidden_oscillator_null,12,970012,orthogonal_trap,standard_ping,0.38806906937372937
generic_hidden_oscillator_null,12,970012,orthogonal_trap,replay_only_basis,0.5227796486122349
generic_hidden_oscillator_null,12,970012,orthogonal_trap,sensory_drive_only,0.8710641284118831
generic_hidden_oscillator_null,12,970012,orthogonal_trap,generic_hidden_tuned,0.10358970673674764
generic_hidden_oscillator_null,12,970012,orthogonal_trap,colored_noise_ar,0.11857857024734944
generic_hidden_oscillator_null,12,970012,counterphase,full_reciprocal,0.19200099243519447
generic_hidden_oscillator_null,12,970012,counterphase,eta_only,0.2130522254266608
generic_hidden_oscillator_null,12,970012,counterphase,zeta_only,0.5508322563659763
generic_hidden_oscillator_null,12,970012,counterphase,null_no_coupling,0.8144805688787452
generic_hidden_oscillator_null,12,970012,counterphase,standard_ping,0.3706336326834774
generic_hidden_oscillator_null,12,970012,counterphase,replay_only_basis,0.5686634924570264
generic_hidden_oscillator_null,12,970012,counterphase,sensory_drive_only,0.7129669761626299
generic_hidden_oscillator_null,12,970012,counterphase,generic_hidden_tuned,0.11999036387831849
generic_hidden_oscillator_null,12,970012,counterphase,colored_noise_ar,0.15275601987396484
generic_hidden_oscillator_null,12,970012,lagged_E_to_Y,full_reciprocal,0.14251458244916212
generic_hidden_oscillator_null,12,970012,lagged_E_to_Y,eta_only,0.17488629166715125
generic_hidden_oscillator_null,12,970012,lagged_E_to_Y,zeta_only,0.32020703657765365
generic_hidden_oscillator_null,12,970012,lagged_E_to_Y,null_no_coupling,0.8108885418299484
generic_hidden_oscillator_null,12,970012,lagged_E_to_Y,standard_ping,0.3515009425934541
generic_hidden_oscillator_null,12,970012,lagged_E_to_Y,replay_only_basis,0.33622932087556145
generic_hidden_oscillator_null,12,970012,lagged_E_to_Y,sensory_drive_only,0.7192942959050931
generic_hidden_oscillator_null,12,970012,lagged_E_to_Y,generic_hidden_tuned,0.09835875130285118
generic_hidden_oscillator_null,12,970012,lagged_E_to_Y,colored_noise_ar,0.12932314055251182
generic_hidden_oscillator_null,12,970012,recovery_probe,full_reciprocal,0.11773267800080722
generic_hidden_oscillator_null,12,970012,recovery_probe,eta_only,0.17786469733905036
